[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID32.idf
Date:	18.03.2019 13:36:52
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID32                                                                                                                                                                                                                                                
Description:	32                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description

UserEvent	1	1	1418906005	# Message: Trial_1
UserEvent	1	2	1418911703	# Message: WhiteCross
UserEvent	1	3	1420547344	# Message: ChoicePhase
UserEvent	1	4	1423035146	# Message: ChoiceLogged_3
UserEvent	1	5	1423538746	# Message: GreenCross
UserEvent	1	6	1425040491	# Message: Trial_2
UserEvent	1	7	1425043080	# Message: WhiteCross
UserEvent	1	8	1426827268	# Message: ChoicePhase
UserEvent	1	9	1428835059	# Message: ChoiceLogged_2
UserEvent	1	10	1429338741	# Message: GreenCross
UserEvent	1	11	1430839549	# Message: Trial_3
UserEvent	1	12	1430841791	# Message: WhiteCross
UserEvent	1	13	1432477401	# Message: ChoicePhase
UserEvent	1	14	1436413582	# Message: ChoiceLogged_1
UserEvent	1	15	1436917834	# Message: GreenCross
UserEvent	1	16	1438419609	# Message: Trial_4
UserEvent	1	17	1438421807	# Message: WhiteCross
UserEvent	1	18	1440423121	# Message: ChoicePhase
UserEvent	1	19	1443077660	# Message: ChoiceLogged_3
UserEvent	1	20	1443581333	# Message: GreenCross
UserEvent	1	21	1445083093	# Message: Trial_5
UserEvent	1	22	1445088733	# Message: WhiteCross
UserEvent	1	23	1447072520	# Message: ChoicePhase
UserEvent	1	24	1449675515	# Message: ChoiceLogged_3
UserEvent	1	25	1450184210	# Message: GreenCross
UserEvent	1	26	1451686578	# Message: Trial_6
UserEvent	1	27	1451688918	# Message: WhiteCross
UserEvent	1	28	1453803772	# Message: ChoicePhase
UserEvent	1	29	1455826266	# Message: ChoiceLogged_3
UserEvent	1	30	1456329265	# Message: GreenCross
UserEvent	1	31	1457828428	# Message: Trial_7
UserEvent	1	32	1457832800	# Message: WhiteCross
UserEvent	1	33	1459467541	# Message: ChoicePhase
UserEvent	1	34	1461389294	# Message: ChoiceLogged_3
UserEvent	1	35	1461892790	# Message: GreenCross
UserEvent	1	36	1463393435	# Message: Trial_8
UserEvent	1	37	1463399648	# Message: WhiteCross
UserEvent	1	38	1465030768	# Message: ChoicePhase
UserEvent	1	39	1467137307	# Message: ChoiceLogged_2
UserEvent	1	40	1467640656	# Message: GreenCross
UserEvent	1	41	1469141149	# Message: Trial_9
UserEvent	1	42	1469142886	# Message: WhiteCross
UserEvent	1	43	1470945136	# Message: ChoicePhase
UserEvent	1	44	1473083447	# Message: ChoiceLogged_3
UserEvent	1	45	1473586391	# Message: GreenCross
UserEvent	1	46	1475085226	# Message: Trial_10
UserEvent	1	47	1475087765	# Message: WhiteCross
UserEvent	1	48	1476779335	# Message: ChoicePhase
UserEvent	1	49	1479565218	# Message: ChoiceLogged_2
UserEvent	1	50	1480067331	# Message: GreenCross
UserEvent	1	51	1481569399	# Message: Trial_11
UserEvent	1	52	1481570546	# Message: WhiteCross
UserEvent	1	53	1483473185	# Message: ChoicePhase
UserEvent	1	54	1486098773	# Message: ChoiceLogged_2
UserEvent	1	55	1486603177	# Message: GreenCross
UserEvent	1	56	1488113729	# Message: Trial_12
UserEvent	1	57	1488115684	# Message: WhiteCross
UserEvent	1	58	1490037458	# Message: ChoicePhase
UserEvent	1	59	1492313798	# Message: ChoiceLogged_3
UserEvent	1	60	1492817169	# Message: GreenCross
UserEvent	1	61	1494317154	# Message: Trial_13
UserEvent	1	62	1494320108	# Message: WhiteCross
UserEvent	1	63	1496118870	# Message: ChoicePhase
UserEvent	1	64	1498060192	# Message: ChoiceLogged_3
UserEvent	1	65	1498565539	# Message: GreenCross
UserEvent	1	66	1500066130	# Message: Trial_14
UserEvent	1	67	1500071795	# Message: WhiteCross
UserEvent	1	68	1501707745	# Message: ChoicePhase
UserEvent	1	69	1503709209	# Message: ChoiceLogged_1
UserEvent	1	70	1504212132	# Message: GreenCross
UserEvent	1	71	1505711871	# Message: Trial_15
UserEvent	1	72	1505713408	# Message: WhiteCross
UserEvent	1	73	1507347757	# Message: ChoicePhase
UserEvent	1	74	1508671074	# Message: ChoiceLogged_2
UserEvent	1	75	1509173966	# Message: GreenCross
UserEvent	1	76	1510675020	# Message: Trial_16
UserEvent	1	77	1510682840	# Message: WhiteCross
UserEvent	1	78	1512862797	# Message: ChoicePhase
UserEvent	1	79	1515168361	# Message: ChoiceLogged_2
UserEvent	1	80	1515672835	# Message: GreenCross
UserEvent	1	81	1517174553	# Message: Trial_17
UserEvent	1	82	1517176404	# Message: WhiteCross
UserEvent	1	83	1518810420	# Message: ChoicePhase
UserEvent	1	84	1520242112	# Message: ChoiceLogged_3
UserEvent	1	85	1520744179	# Message: GreenCross
UserEvent	1	86	1522243784	# Message: Trial_18
UserEvent	1	87	1522245215	# Message: WhiteCross
UserEvent	1	88	1524325373	# Message: ChoicePhase
UserEvent	1	89	1526664455	# Message: ChoiceLogged_2
UserEvent	1	90	1527170445	# Message: GreenCross
UserEvent	1	91	1528670532	# Message: Trial_19
UserEvent	1	92	1528671957	# Message: WhiteCross
UserEvent	1	93	1531122776	# Message: ChoicePhase
UserEvent	1	94	1532812318	# Message: ChoiceLogged_3
UserEvent	1	95	1533314660	# Message: GreenCross
UserEvent	1	96	1534814731	# Message: Trial_20
UserEvent	1	97	1534821878	# Message: WhiteCross
UserEvent	1	98	1536456771	# Message: ChoicePhase
UserEvent	1	99	1537693697	# Message: ChoiceLogged_2
UserEvent	1	100	1538198335	# Message: GreenCross
UserEvent	1	101	1539699114	# Message: Trial_21
UserEvent	1	102	1539705329	# Message: WhiteCross
UserEvent	1	103	1541868984	# Message: ChoicePhase
UserEvent	1	104	1544792182	# Message: ChoiceLogged_3
UserEvent	1	105	1545298798	# Message: GreenCross
UserEvent	1	106	1546802835	# Message: Trial_22
UserEvent	1	107	1546804100	# Message: WhiteCross
UserEvent	1	108	1548434534	# Message: ChoicePhase
UserEvent	1	109	1549939561	# Message: ChoiceLogged_3
UserEvent	1	110	1550449587	# Message: GreenCross
UserEvent	1	111	1551949656	# Message: Trial_23
UserEvent	1	112	1551955751	# Message: WhiteCross
UserEvent	1	113	1553585297	# Message: ChoicePhase
UserEvent	1	114	1555937194	# Message: ChoiceLogged_1
UserEvent	1	115	1556440907	# Message: GreenCross
UserEvent	1	116	1557940811	# Message: Trial_24
UserEvent	1	117	1557943068	# Message: WhiteCross
UserEvent	1	118	1559579335	# Message: ChoicePhase
UserEvent	1	119	1560669046	# Message: ChoiceLogged_3
UserEvent	1	120	1561172840	# Message: GreenCross
UserEvent	1	121	1562671670	# Message: Trial_25
UserEvent	1	122	1562672764	# Message: WhiteCross
UserEvent	1	123	1564311958	# Message: ChoicePhase
UserEvent	1	124	1566104616	# Message: ChoiceLogged_1
UserEvent	1	125	1566612167	# Message: GreenCross
UserEvent	1	126	1568114295	# Message: Trial_26
UserEvent	1	127	1568116099	# Message: WhiteCross
UserEvent	1	128	1569758782	# Message: ChoicePhase
UserEvent	1	129	1571231676	# Message: ChoiceLogged_2
UserEvent	1	130	1571734934	# Message: GreenCross
UserEvent	1	131	1573239499	# Message: Trial_27
UserEvent	1	132	1573240853	# Message: WhiteCross
UserEvent	1	133	1574873712	# Message: ChoicePhase
UserEvent	1	134	1577949321	# Message: ChoiceLogged_3
UserEvent	1	135	1578453151	# Message: GreenCross
UserEvent	1	136	1579952634	# Message: Trial_28
UserEvent	1	137	1579954160	# Message: WhiteCross
UserEvent	1	138	1581856947	# Message: ChoicePhase
UserEvent	1	139	1583327496	# Message: ChoiceLogged_3
UserEvent	1	140	1583834503	# Message: GreenCross
UserEvent	1	141	1585334614	# Message: Trial_29
UserEvent	1	142	1585337028	# Message: WhiteCross
UserEvent	1	143	1587104932	# Message: ChoicePhase
UserEvent	1	144	1588711796	# Message: ChoiceLogged_2
UserEvent	1	145	1589215580	# Message: GreenCross
UserEvent	1	146	1590717746	# Message: Trial_30
UserEvent	1	147	1590719814	# Message: WhiteCross
UserEvent	1	148	1592351460	# Message: ChoicePhase
UserEvent	1	149	1594639645	# Message: ChoiceLogged_3
UserEvent	1	150	1595143443	# Message: GreenCross
UserEvent	1	151	1596642423	# Message: Trial_31
UserEvent	1	152	1596643837	# Message: WhiteCross
UserEvent	1	153	1599002208	# Message: ChoicePhase
UserEvent	1	154	1601438662	# Message: ChoiceLogged_3
UserEvent	1	155	1601940676	# Message: GreenCross
UserEvent	1	156	1603441877	# Message: Trial_32
UserEvent	1	157	1603443719	# Message: WhiteCross
UserEvent	1	158	1605112573	# Message: ChoicePhase
UserEvent	1	159	1606418886	# Message: ChoiceLogged_2
UserEvent	1	160	1606925405	# Message: GreenCross
UserEvent	1	161	1608426557	# Message: Trial_33
UserEvent	1	162	1608428716	# Message: WhiteCross
UserEvent	1	163	1610064587	# Message: ChoicePhase
UserEvent	1	164	1611935560	# Message: ChoiceLogged_1
UserEvent	1	165	1612443624	# Message: GreenCross
UserEvent	1	166	1613944535	# Message: Trial_34
UserEvent	1	167	1613946853	# Message: WhiteCross
UserEvent	1	168	1615645044	# Message: ChoicePhase
UserEvent	1	169	1616917813	# Message: ChoiceLogged_1
UserEvent	1	170	1617421496	# Message: GreenCross
UserEvent	1	171	1618922484	# Message: Trial_35
UserEvent	1	172	1618924960	# Message: WhiteCross
UserEvent	1	173	1635702048	# Message: Recalibration
UserEvent	1	174	1739257107	# Message: RecalibrationEnd
UserEvent	1	175	1742515236	# Message: ChoicePhase
UserEvent	1	176	1744037231	# Message: ChoiceLogged_2
UserEvent	1	177	1744541090	# Message: GreenCross
UserEvent	1	178	1746041257	# Message: Trial_36
UserEvent	1	179	1746042757	# Message: WhiteCross
UserEvent	1	180	1747679481	# Message: ChoicePhase
UserEvent	1	181	1749037152	# Message: ChoiceLogged_3
UserEvent	1	182	1749540330	# Message: GreenCross
UserEvent	1	183	1751042755	# Message: Trial_37
UserEvent	1	184	1751044991	# Message: WhiteCross
UserEvent	1	185	1753111093	# Message: ChoicePhase
UserEvent	1	186	1754483579	# Message: ChoiceLogged_1
UserEvent	1	187	1754990780	# Message: GreenCross
UserEvent	1	188	1756493628	# Message: Trial_38
UserEvent	1	189	1756495889	# Message: WhiteCross
UserEvent	1	190	1758808804	# Message: ChoicePhase
UserEvent	1	191	1759781763	# Message: ChoiceLogged_1
UserEvent	1	192	1760286004	# Message: GreenCross
UserEvent	1	193	1761786479	# Message: Trial_39
UserEvent	1	194	1761787985	# Message: WhiteCross
UserEvent	1	195	1763423793	# Message: ChoicePhase
UserEvent	1	196	1764667274	# Message: ChoiceLogged_3
UserEvent	1	197	1765170425	# Message: GreenCross
UserEvent	1	198	1766671223	# Message: Trial_40
UserEvent	1	199	1766672664	# Message: WhiteCross
UserEvent	1	200	1768488513	# Message: ChoicePhase
UserEvent	1	201	1769811325	# Message: ChoiceLogged_3
UserEvent	1	202	1770314345	# Message: GreenCross
UserEvent	1	203	1771813299	# Message: Trial_41
UserEvent	1	204	1771815639	# Message: WhiteCross
UserEvent	1	205	1774204903	# Message: ChoicePhase
UserEvent	1	206	1776692495	# Message: ChoiceLogged_1
UserEvent	1	207	1777196205	# Message: GreenCross
UserEvent	1	208	1778698272	# Message: Trial_42
UserEvent	1	209	1778702681	# Message: WhiteCross
UserEvent	1	210	1780334432	# Message: ChoicePhase
UserEvent	1	211	1783273375	# Message: ChoiceLogged_3
UserEvent	1	212	1783776471	# Message: GreenCross
UserEvent	1	213	1785277352	# Message: Trial_43
UserEvent	1	214	1785279506	# Message: WhiteCross
UserEvent	1	215	1786925979	# Message: ChoicePhase
UserEvent	1	216	1788571578	# Message: ChoiceLogged_3
UserEvent	1	217	1789074399	# Message: GreenCross
UserEvent	1	218	1790575167	# Message: Trial_44
UserEvent	1	219	1790576647	# Message: WhiteCross
UserEvent	1	220	1792716898	# Message: ChoicePhase
UserEvent	1	221	1793986111	# Message: ChoiceLogged_2
UserEvent	1	222	1794489259	# Message: GreenCross
UserEvent	1	223	1795989906	# Message: Trial_45
UserEvent	1	224	1795991478	# Message: WhiteCross
UserEvent	1	225	1797627942	# Message: ChoicePhase
UserEvent	1	226	1798869889	# Message: ChoiceLogged_3
UserEvent	1	227	1799375625	# Message: GreenCross
UserEvent	1	228	1800877697	# Message: Trial_46
UserEvent	1	229	1800879888	# Message: WhiteCross
UserEvent	1	230	1802509625	# Message: ChoicePhase
UserEvent	1	231	1804565432	# Message: ChoiceLogged_3
UserEvent	1	232	1805069980	# Message: GreenCross
UserEvent	1	233	1806572508	# Message: Trial_47
UserEvent	1	234	1806580358	# Message: WhiteCross
UserEvent	1	235	1808277545	# Message: ChoicePhase
UserEvent	1	236	1809230623	# Message: ChoiceLogged_2
UserEvent	1	237	1809736073	# Message: GreenCross
UserEvent	1	238	1811237148	# Message: Trial_48
UserEvent	1	239	1811238231	# Message: WhiteCross
UserEvent	1	240	1816404649	# Message: ChoicePhase
UserEvent	1	241	1817477717	# Message: ChoiceLogged_2
UserEvent	1	242	1817980934	# Message: GreenCross
UserEvent	1	243	1819482133	# Message: Trial_49
UserEvent	1	244	1819484204	# Message: WhiteCross
UserEvent	1	245	1821602699	# Message: ChoicePhase
UserEvent	1	246	1822644346	# Message: ChoiceLogged_1
UserEvent	1	247	1823151630	# Message: GreenCross
UserEvent	1	248	1824654308	# Message: Trial_50
UserEvent	1	249	1824656583	# Message: WhiteCross
UserEvent	1	250	1826651601	# Message: ChoicePhase
UserEvent	1	251	1827573799	# Message: ChoiceLogged_3
UserEvent	1	252	1828077092	# Message: GreenCross
UserEvent	1	253	1829577865	# Message: Trial_51
UserEvent	1	254	1829579120	# Message: WhiteCross
UserEvent	1	255	1831216059	# Message: ChoicePhase
UserEvent	1	256	1832555600	# Message: ChoiceLogged_1
UserEvent	1	257	1833062804	# Message: GreenCross
UserEvent	1	258	1834563288	# Message: Trial_52
UserEvent	1	259	1834569515	# Message: WhiteCross
UserEvent	1	260	1836470622	# Message: ChoicePhase
UserEvent	1	261	1837737371	# Message: ChoiceLogged_3
UserEvent	1	262	1838240897	# Message: GreenCross
UserEvent	1	263	1839740852	# Message: Trial_53
UserEvent	1	264	1839747161	# Message: WhiteCross
UserEvent	1	265	1841379080	# Message: ChoicePhase
UserEvent	1	266	1842870197	# Message: ChoiceLogged_3
UserEvent	1	267	1843378093	# Message: GreenCross
UserEvent	1	268	1844879006	# Message: Trial_54
UserEvent	1	269	1844880062	# Message: WhiteCross
UserEvent	1	270	1846510682	# Message: ChoicePhase
UserEvent	1	271	1848317919	# Message: ChoiceLogged_3
UserEvent	1	272	1848827646	# Message: GreenCross
UserEvent	1	273	1850327930	# Message: Trial_55
UserEvent	1	274	1850329371	# Message: WhiteCross
UserEvent	1	275	1852458366	# Message: ChoicePhase
UserEvent	1	276	1853602558	# Message: ChoiceLogged_2
UserEvent	1	277	1854106077	# Message: GreenCross
UserEvent	1	278	1855606706	# Message: Trial_56
UserEvent	1	279	1855608400	# Message: WhiteCross
UserEvent	1	280	1857246437	# Message: ChoicePhase
UserEvent	1	281	1858462892	# Message: ChoiceLogged_3
UserEvent	1	282	1858968513	# Message: GreenCross
UserEvent	1	283	1860471797	# Message: Trial_57
UserEvent	1	284	1860473952	# Message: WhiteCross
UserEvent	1	285	1862109364	# Message: ChoicePhase
UserEvent	1	286	1863577628	# Message: ChoiceLogged_1
UserEvent	1	287	1864084677	# Message: GreenCross
UserEvent	1	288	1865585102	# Message: Trial_58
UserEvent	1	289	1865587064	# Message: WhiteCross
UserEvent	1	290	1867486750	# Message: ChoicePhase
UserEvent	1	291	1869259652	# Message: ChoiceLogged_3
UserEvent	1	292	1869763108	# Message: GreenCross
UserEvent	1	293	1871263576	# Message: Trial_59
UserEvent	1	294	1871265075	# Message: WhiteCross
UserEvent	1	295	1872905870	# Message: ChoicePhase
UserEvent	1	296	1874706862	# Message: ChoiceLogged_3
UserEvent	1	297	1875211909	# Message: GreenCross
UserEvent	1	298	1876717503	# Message: Trial_60
UserEvent	1	299	1876724823	# Message: WhiteCross
UserEvent	1	300	1878349021	# Message: ChoicePhase
