[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID30.idf
Date:	15.03.2019 09:35:50
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID30                                                                                                                                                                                                                                                
Description:	30                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description

UserEvent	1	1	6497399431	# Message: Trial_1
UserEvent	1	2	6497402640	# Message: WhiteCross
UserEvent	1	3	6499314878	# Message: ChoicePhase
UserEvent	1	4	6502551718	# Message: ChoiceLogged_3
UserEvent	1	5	6503054734	# Message: GreenCross
UserEvent	1	6	6504554690	# Message: Trial_2
UserEvent	1	7	6504559569	# Message: WhiteCross
UserEvent	1	8	6506193657	# Message: ChoicePhase
UserEvent	1	9	6508865807	# Message: ChoiceLogged_2
UserEvent	1	10	6509369731	# Message: GreenCross
UserEvent	1	11	6510870430	# Message: Trial_3
UserEvent	1	12	6510876339	# Message: WhiteCross
UserEvent	1	13	6512508214	# Message: ChoicePhase
UserEvent	1	14	6513814128	# Message: ChoiceLogged_3
UserEvent	1	15	6514315456	# Message: GreenCross
UserEvent	1	16	6515819465	# Message: Trial_4
UserEvent	1	17	6515823549	# Message: WhiteCross
UserEvent	1	18	6517456506	# Message: ChoicePhase
UserEvent	1	19	6521161248	# Message: ChoiceLogged_2
UserEvent	1	20	6521663424	# Message: GreenCross
UserEvent	1	21	6523163140	# Message: Trial_5
UserEvent	1	22	6523164926	# Message: WhiteCross
UserEvent	1	23	6525069843	# Message: ChoicePhase
UserEvent	1	24	6528741705	# Message: ChoiceLogged_2
UserEvent	1	25	6529245862	# Message: GreenCross
UserEvent	1	26	6530746617	# Message: Trial_6
UserEvent	1	27	6530751262	# Message: WhiteCross
UserEvent	1	28	6532383765	# Message: ChoicePhase
UserEvent	1	29	6536990200	# Message: ChoiceLogged_1
UserEvent	1	30	6537496279	# Message: GreenCross
UserEvent	1	31	6538996927	# Message: Trial_7
UserEvent	1	32	6538998305	# Message: WhiteCross
UserEvent	1	33	6540947261	# Message: ChoicePhase
UserEvent	1	34	6553732371	# Message: ChoiceLogged_2
UserEvent	1	35	6554235361	# Message: GreenCross
UserEvent	1	36	6555735484	# Message: Trial_8
UserEvent	1	37	6555737250	# Message: WhiteCross
UserEvent	1	38	6558007885	# Message: ChoicePhase
UserEvent	1	39	6561529533	# Message: ChoiceLogged_1
UserEvent	1	40	6562031491	# Message: GreenCross
UserEvent	1	41	6563531591	# Message: Trial_9
UserEvent	1	42	6563534262	# Message: WhiteCross
UserEvent	1	43	6565171490	# Message: ChoicePhase
UserEvent	1	44	6571592330	# Message: ChoiceLogged_1
UserEvent	1	45	6572094220	# Message: GreenCross
UserEvent	1	46	6573596933	# Message: Trial_10
UserEvent	1	47	6573598948	# Message: WhiteCross
UserEvent	1	48	6575234457	# Message: ChoicePhase
UserEvent	1	49	6579457222	# Message: ChoiceLogged_1
UserEvent	1	50	6579959176	# Message: GreenCross
UserEvent	1	51	6581459136	# Message: Trial_11
UserEvent	1	52	6581460499	# Message: WhiteCross
UserEvent	1	53	6584447655	# Message: ChoicePhase
UserEvent	1	54	6587036697	# Message: ChoiceLogged_2
UserEvent	1	55	6587539090	# Message: GreenCross
UserEvent	1	56	6589039045	# Message: Trial_12
UserEvent	1	57	6589041487	# Message: WhiteCross
UserEvent	1	58	6593377648	# Message: ChoicePhase
UserEvent	1	59	6596187092	# Message: ChoiceLogged_1
UserEvent	1	60	6596694482	# Message: GreenCross
UserEvent	1	61	6598196913	# Message: Trial_13
UserEvent	1	62	6598201634	# Message: WhiteCross
UserEvent	1	63	6599841927	# Message: ChoicePhase
UserEvent	1	64	6602797313	# Message: ChoiceLogged_3
UserEvent	1	65	6603299625	# Message: GreenCross
UserEvent	1	66	6604799630	# Message: Trial_14
UserEvent	1	67	6604804639	# Message: WhiteCross
UserEvent	1	68	6606874312	# Message: ChoicePhase
UserEvent	1	69	6610979958	# Message: ChoiceLogged_1
UserEvent	1	70	6611482893	# Message: GreenCross
UserEvent	1	71	6612983391	# Message: Trial_15
UserEvent	1	72	6612984920	# Message: WhiteCross
UserEvent	1	73	6616085985	# Message: ChoicePhase
UserEvent	1	74	6620281739	# Message: ChoiceLogged_1
UserEvent	1	75	6620787590	# Message: GreenCross
UserEvent	1	76	6622288287	# Message: Trial_16
UserEvent	1	77	6622289619	# Message: WhiteCross
UserEvent	1	78	6623933171	# Message: ChoicePhase
UserEvent	1	79	6626405270	# Message: ChoiceLogged_2
UserEvent	1	80	6626907209	# Message: GreenCross
UserEvent	1	81	6628407210	# Message: Trial_17
UserEvent	1	82	6628408624	# Message: WhiteCross
UserEvent	1	83	6630047286	# Message: ChoicePhase
UserEvent	1	84	6632254812	# Message: ChoiceLogged_2
UserEvent	1	85	6632757073	# Message: GreenCross
UserEvent	1	86	6634258871	# Message: Trial_18
UserEvent	1	87	6634260450	# Message: WhiteCross
UserEvent	1	88	6636483091	# Message: ChoicePhase
UserEvent	1	89	6639200462	# Message: ChoiceLogged_1
UserEvent	1	90	6639703031	# Message: GreenCross
UserEvent	1	91	6641203493	# Message: Trial_19
UserEvent	1	92	6641205874	# Message: WhiteCross
UserEvent	1	93	6644992686	# Message: ChoicePhase
UserEvent	1	94	6649929891	# Message: ChoiceLogged_1
UserEvent	1	95	6650434004	# Message: GreenCross
UserEvent	1	96	6651934689	# Message: Trial_20
UserEvent	1	97	6651938612	# Message: WhiteCross
UserEvent	1	98	6653573269	# Message: ChoicePhase
UserEvent	1	99	6656577353	# Message: ChoiceLogged_1
UserEvent	1	100	6657079573	# Message: GreenCross
UserEvent	1	101	6658579804	# Message: Trial_21
UserEvent	1	102	6658585816	# Message: WhiteCross
UserEvent	1	103	6660969247	# Message: ChoicePhase
UserEvent	1	104	6663491453	# Message: ChoiceLogged_3
UserEvent	1	105	6663993432	# Message: GreenCross
UserEvent	1	106	6665496127	# Message: Trial_22
UserEvent	1	107	6665498171	# Message: WhiteCross
UserEvent	1	108	6667433372	# Message: ChoicePhase
UserEvent	1	109	6673754230	# Message: ChoiceLogged_3
UserEvent	1	110	6674257723	# Message: GreenCross
UserEvent	1	111	6675760275	# Message: Trial_23
UserEvent	1	112	6675761730	# Message: WhiteCross
UserEvent	1	113	6677396322	# Message: ChoicePhase
UserEvent	1	114	6694614301	# Message: ChoiceLogged_1
UserEvent	1	115	6695118121	# Message: GreenCross
UserEvent	1	116	6696618773	# Message: Trial_24
UserEvent	1	117	6696620294	# Message: WhiteCross
UserEvent	1	118	6701821574	# Message: ChoicePhase
UserEvent	1	119	6703393633	# Message: ChoiceLogged_3
