[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID26.idf
Date:	14.03.2019 10:27:32
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID26                                                                                                                                                                                                                                                
Description:	26                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description

UserEvent	1	1	11801056812	# Message: Trial_1
UserEvent	1	2	11801059449	# Message: WhiteCross
UserEvent	1	3	11803008570	# Message: ChoicePhase
UserEvent	1	4	11804732387	# Message: ChoiceLogged_2
UserEvent	1	5	11805235423	# Message: GreenCross
UserEvent	1	6	11806738571	# Message: Trial_2
UserEvent	1	7	11806740002	# Message: WhiteCross
UserEvent	1	8	11808373216	# Message: ChoicePhase
UserEvent	1	9	11810730049	# Message: ChoiceLogged_2
UserEvent	1	10	11811232448	# Message: GreenCross
UserEvent	1	11	11812737607	# Message: Trial_3
UserEvent	1	12	11812739062	# Message: WhiteCross
UserEvent	1	13	11814374564	# Message: ChoicePhase
UserEvent	1	14	11816926553	# Message: ChoiceLogged_2
UserEvent	1	15	11817429710	# Message: GreenCross
UserEvent	1	16	11818929299	# Message: Trial_4
UserEvent	1	17	11818930851	# Message: WhiteCross
UserEvent	1	18	11820572016	# Message: ChoicePhase
UserEvent	1	19	11822308144	# Message: ChoiceLogged_3
UserEvent	1	20	11822810605	# Message: GreenCross
UserEvent	1	21	11824311593	# Message: Trial_5
UserEvent	1	22	11824314612	# Message: WhiteCross
UserEvent	1	23	11825951319	# Message: ChoicePhase
UserEvent	1	24	11829339282	# Message: ChoiceLogged_1
UserEvent	1	25	11829841425	# Message: GreenCross
UserEvent	1	26	11831341540	# Message: Trial_6
UserEvent	1	27	11831342951	# Message: WhiteCross
UserEvent	1	28	11832981053	# Message: ChoicePhase
UserEvent	1	29	11834820386	# Message: ChoiceLogged_2
UserEvent	1	30	11835331284	# Message: GreenCross
UserEvent	1	31	11836831411	# Message: Trial_7
UserEvent	1	32	11836833328	# Message: WhiteCross
UserEvent	1	33	11838462596	# Message: ChoicePhase
UserEvent	1	34	11839835107	# Message: ChoiceLogged_3
UserEvent	1	35	11840338180	# Message: GreenCross
UserEvent	1	36	11841838494	# Message: Trial_8
UserEvent	1	37	11841840920	# Message: WhiteCross
UserEvent	1	38	11843477305	# Message: ChoicePhase
UserEvent	1	39	11846637104	# Message: ChoiceLogged_1
UserEvent	1	40	11847139261	# Message: GreenCross
UserEvent	1	41	11848639322	# Message: Trial_9
UserEvent	1	42	11848644002	# Message: WhiteCross
UserEvent	1	43	11850276429	# Message: ChoicePhase
UserEvent	1	44	11852447533	# Message: ChoiceLogged_2
UserEvent	1	45	11852950665	# Message: GreenCross
UserEvent	1	46	11854454099	# Message: Trial_10
UserEvent	1	47	11854456205	# Message: WhiteCross
UserEvent	1	48	11856093456	# Message: ChoicePhase
UserEvent	1	49	11860111692	# Message: ChoiceLogged_3
UserEvent	1	50	11860613238	# Message: GreenCross
UserEvent	1	51	11862113442	# Message: Trial_11
UserEvent	1	52	11862115875	# Message: WhiteCross
UserEvent	1	53	11863754211	# Message: ChoicePhase
UserEvent	1	54	11865893490	# Message: ChoiceLogged_3
UserEvent	1	55	11866396353	# Message: GreenCross
UserEvent	1	56	11867900932	# Message: Trial_12
UserEvent	1	57	11867902882	# Message: WhiteCross
UserEvent	1	58	11869536482	# Message: ChoicePhase
UserEvent	1	59	11872223744	# Message: ChoiceLogged_3
UserEvent	1	60	11872729157	# Message: GreenCross
UserEvent	1	61	11874228526	# Message: Trial_13
UserEvent	1	62	11874234910	# Message: WhiteCross
UserEvent	1	63	11875865712	# Message: ChoicePhase
UserEvent	1	64	11878038077	# Message: ChoiceLogged_2
UserEvent	1	65	11878540245	# Message: GreenCross
UserEvent	1	66	11880040462	# Message: Trial_14
UserEvent	1	67	11880045114	# Message: WhiteCross
UserEvent	1	68	11881682851	# Message: ChoicePhase
UserEvent	1	69	11883119663	# Message: ChoiceLogged_3
UserEvent	1	70	11883624950	# Message: GreenCross
UserEvent	1	71	11885126511	# Message: Trial_15
UserEvent	1	72	11885132271	# Message: WhiteCross
UserEvent	1	73	11886895314	# Message: ChoicePhase
UserEvent	1	74	11889867534	# Message: ChoiceLogged_2
UserEvent	1	75	11890370510	# Message: GreenCross
UserEvent	1	76	11891870046	# Message: Trial_16
UserEvent	1	77	11891871969	# Message: WhiteCross
UserEvent	1	78	11893542646	# Message: ChoicePhase
UserEvent	1	79	11895235493	# Message: ChoiceLogged_1
UserEvent	1	80	11895739623	# Message: GreenCross
UserEvent	1	81	11897240198	# Message: Trial_17
UserEvent	1	82	11897241650	# Message: WhiteCross
UserEvent	1	83	11898974488	# Message: ChoicePhase
UserEvent	1	84	11901599371	# Message: ChoiceLogged_2
UserEvent	1	85	11902102139	# Message: GreenCross
UserEvent	1	86	11903602318	# Message: Trial_18
UserEvent	1	87	11903605019	# Message: WhiteCross
UserEvent	1	88	11905305769	# Message: ChoicePhase
UserEvent	1	89	11908110651	# Message: ChoiceLogged_1
UserEvent	1	90	11908613109	# Message: GreenCross
UserEvent	1	91	11910113767	# Message: Trial_19
UserEvent	1	92	11910116160	# Message: WhiteCross
UserEvent	1	93	11912106465	# Message: ChoicePhase
UserEvent	1	94	11913908644	# Message: ChoiceLogged_3
UserEvent	1	95	11914413510	# Message: GreenCross
UserEvent	1	96	11915914100	# Message: Trial_20
UserEvent	1	97	11915915629	# Message: WhiteCross
UserEvent	1	98	11917751102	# Message: ChoicePhase
UserEvent	1	99	11919791761	# Message: ChoiceLogged_3
UserEvent	1	100	11920294077	# Message: GreenCross
UserEvent	1	101	11921794012	# Message: Trial_21
UserEvent	1	102	11921795645	# Message: WhiteCross
UserEvent	1	103	11923632430	# Message: ChoicePhase
UserEvent	1	104	11926889278	# Message: ChoiceLogged_3
UserEvent	1	105	11927392296	# Message: GreenCross
UserEvent	1	106	11928893008	# Message: Trial_22
UserEvent	1	107	11928894593	# Message: WhiteCross
UserEvent	1	108	11930529620	# Message: ChoicePhase
UserEvent	1	109	11933585762	# Message: ChoiceLogged_2
UserEvent	1	110	11934089296	# Message: GreenCross
UserEvent	1	111	11935590327	# Message: Trial_23
UserEvent	1	112	11935594588	# Message: WhiteCross
UserEvent	1	113	11937826988	# Message: ChoicePhase
UserEvent	1	114	11939466580	# Message: ChoiceLogged_2
UserEvent	1	115	11939969415	# Message: GreenCross
UserEvent	1	116	11941469994	# Message: Trial_24
UserEvent	1	117	11941471590	# Message: WhiteCross
UserEvent	1	118	11943691903	# Message: ChoicePhase
UserEvent	1	119	11946316963	# Message: ChoiceLogged_2
UserEvent	1	120	11946823076	# Message: GreenCross
UserEvent	1	121	11948327877	# Message: Trial_25
UserEvent	1	122	11948329834	# Message: WhiteCross
UserEvent	1	123	11949976336	# Message: ChoicePhase
UserEvent	1	124	11954196791	# Message: ChoiceLogged_1
UserEvent	1	125	11954699936	# Message: GreenCross
UserEvent	1	126	11956200125	# Message: Trial_26
UserEvent	1	127	11956202023	# Message: WhiteCross
UserEvent	1	128	11958069709	# Message: ChoicePhase
UserEvent	1	129	11962275101	# Message: ChoiceLogged_2
UserEvent	1	130	11962779725	# Message: GreenCross
UserEvent	1	131	11964279896	# Message: Trial_27
UserEvent	1	132	11964281516	# Message: WhiteCross
UserEvent	1	133	11966400681	# Message: ChoicePhase
UserEvent	1	134	11969174687	# Message: ChoiceLogged_3
UserEvent	1	135	11969678473	# Message: GreenCross
UserEvent	1	136	11971178931	# Message: Trial_28
UserEvent	1	137	11971180419	# Message: WhiteCross
UserEvent	1	138	11973114240	# Message: ChoicePhase
UserEvent	1	139	11976553397	# Message: ChoiceLogged_1
UserEvent	1	140	11977058028	# Message: GreenCross
UserEvent	1	141	11978558019	# Message: Trial_29
UserEvent	1	142	11978560434	# Message: WhiteCross
UserEvent	1	143	11980928498	# Message: ChoicePhase
UserEvent	1	144	11983433859	# Message: ChoiceLogged_2
UserEvent	1	145	11983936851	# Message: GreenCross
UserEvent	1	146	11985436893	# Message: Trial_30
UserEvent	1	147	11985438467	# Message: WhiteCross
UserEvent	1	148	11987359171	# Message: ChoicePhase
UserEvent	1	149	11990864618	# Message: ChoiceLogged_3
UserEvent	1	150	11991367969	# Message: GreenCross
UserEvent	1	151	11992872689	# Message: Trial_31
UserEvent	1	152	11992874431	# Message: WhiteCross
UserEvent	1	153	11994573204	# Message: ChoicePhase
UserEvent	1	154	11997198141	# Message: ChoiceLogged_1
UserEvent	1	155	11997704412	# Message: GreenCross
UserEvent	1	156	11999205074	# Message: Trial_32
UserEvent	1	157	11999207324	# Message: WhiteCross
UserEvent	1	158	12000841690	# Message: ChoicePhase
UserEvent	1	159	12004443138	# Message: ChoiceLogged_1
UserEvent	1	160	12004946830	# Message: GreenCross
UserEvent	1	161	12006446847	# Message: Trial_33
UserEvent	1	162	12006448377	# Message: WhiteCross
UserEvent	1	163	12008351933	# Message: ChoicePhase
UserEvent	1	164	12010857880	# Message: ChoiceLogged_3
UserEvent	1	165	12011361154	# Message: GreenCross
UserEvent	1	166	12012861696	# Message: Trial_34
UserEvent	1	167	12012864007	# Message: WhiteCross
UserEvent	1	168	12014999734	# Message: ChoicePhase
UserEvent	1	169	12017071979	# Message: ChoiceLogged_3
UserEvent	1	170	12017576388	# Message: GreenCross
UserEvent	1	171	12019081764	# Message: Trial_35
UserEvent	1	172	12019084029	# Message: WhiteCross
UserEvent	1	173	12021213799	# Message: ChoicePhase
UserEvent	1	174	12022820011	# Message: ChoiceLogged_2
UserEvent	1	175	12023322735	# Message: GreenCross
UserEvent	1	176	12024822781	# Message: Trial_36
UserEvent	1	177	12024824243	# Message: WhiteCross
UserEvent	1	178	12026815041	# Message: ChoicePhase
UserEvent	1	179	12028568495	# Message: ChoiceLogged_1
UserEvent	1	180	12029076045	# Message: GreenCross
UserEvent	1	181	12030577146	# Message: Trial_37
UserEvent	1	182	12030579196	# Message: WhiteCross
UserEvent	1	183	12032412933	# Message: ChoicePhase
UserEvent	1	184	12034599331	# Message: ChoiceLogged_2
UserEvent	1	185	12035103151	# Message: GreenCross
UserEvent	1	186	12036606679	# Message: Trial_38
UserEvent	1	187	12036608169	# Message: WhiteCross
UserEvent	1	188	12038241392	# Message: ChoicePhase
UserEvent	1	189	12040380222	# Message: ChoiceLogged_1
UserEvent	1	190	12040882674	# Message: GreenCross
UserEvent	1	191	12042381822	# Message: Trial_39
UserEvent	1	192	12042384354	# Message: WhiteCross
UserEvent	1	193	12044455525	# Message: ChoicePhase
UserEvent	1	194	12046144730	# Message: ChoiceLogged_3
UserEvent	1	195	12046650828	# Message: GreenCross
UserEvent	1	196	12048151665	# Message: Trial_40
UserEvent	1	197	12048153239	# Message: WhiteCross
UserEvent	1	198	12050070139	# Message: ChoicePhase
UserEvent	1	199	12051992846	# Message: ChoiceLogged_1
UserEvent	1	200	12052497269	# Message: GreenCross
