[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID6.idf
Date:	07.03.2019 14:28:50
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID6                                                                                                                                                                                                                                                 
Description:	6                                                                                                                                                                                                                                                               

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description
UserEvent	1	184	5369651297	# Message: ChoiceLogged_2
UserEvent	1	185	5370154812	# Message: GreenCross
UserEvent	1	186	5371655412	# Message: Trial_38
UserEvent	1	187	5371656917	# Message: WhiteCross
UserEvent	1	188	5373528185	# Message: ChoicePhase
UserEvent	1	189	5375515558	# Message: ChoiceLogged_1
UserEvent	1	190	5376019368	# Message: GreenCross
UserEvent	1	191	5377522264	# Message: Trial_39
UserEvent	1	192	5377524053	# Message: WhiteCross
UserEvent	1	193	5379311150	# Message: ChoicePhase
UserEvent	1	194	5380717430	# Message: ChoiceLogged_2
UserEvent	1	195	5381220254	# Message: GreenCross
UserEvent	1	196	5382724432	# Message: Trial_40
UserEvent	1	197	5382725990	# Message: WhiteCross
UserEvent	1	198	5384757276	# Message: ChoicePhase
UserEvent	1	199	5386545513	# Message: ChoiceLogged_1
UserEvent	1	200	5387050121	# Message: GreenCross
UserEvent	1	201	5388558142	# Message: Trial_41
UserEvent	1	202	5388560011	# Message: WhiteCross
UserEvent	1	203	5390205627	# Message: ChoicePhase
UserEvent	1	204	5391594236	# Message: ChoiceLogged_2
UserEvent	1	205	5392098385	# Message: GreenCross
UserEvent	1	206	5393608925	# Message: Trial_42
UserEvent	1	207	5393613327	# Message: WhiteCross
UserEvent	1	208	5395251654	# Message: ChoicePhase
UserEvent	1	209	5396408745	# Message: ChoiceLogged_2
UserEvent	1	210	5396912501	# Message: GreenCross
UserEvent	1	211	5398413532	# Message: Trial_43
UserEvent	1	212	5398415540	# Message: WhiteCross
UserEvent	1	213	5400053700	# Message: ChoicePhase
UserEvent	1	214	5402240543	# Message: ChoiceLogged_1
UserEvent	1	215	5402744383	# Message: GreenCross
UserEvent	1	216	5404245962	# Message: Trial_44
UserEvent	1	217	5404247562	# Message: WhiteCross
UserEvent	1	218	5405881743	# Message: ChoicePhase
UserEvent	1	219	5407737210	# Message: ChoiceLogged_1
UserEvent	1	220	5408242421	# Message: GreenCross
UserEvent	1	221	5409742265	# Message: Trial_45
UserEvent	1	222	5409743833	# Message: WhiteCross
UserEvent	1	223	5411546002	# Message: ChoicePhase
UserEvent	1	224	5413085232	# Message: ChoiceLogged_2
UserEvent	1	225	5413588500	# Message: GreenCross
UserEvent	1	226	5415090019	# Message: Trial_46
UserEvent	1	227	5415091579	# Message: WhiteCross
UserEvent	1	228	5416728811	# Message: ChoicePhase
UserEvent	1	229	5418085693	# Message: ChoiceLogged_1
UserEvent	1	230	5418589071	# Message: GreenCross
UserEvent	1	231	5420089250	# Message: Trial_47
UserEvent	1	232	5420090994	# Message: WhiteCross
UserEvent	1	233	5421759373	# Message: ChoicePhase
UserEvent	1	234	5423349496	# Message: ChoiceLogged_1
UserEvent	1	235	5423853054	# Message: GreenCross
UserEvent	1	236	5425356296	# Message: Trial_48
UserEvent	1	237	5425360415	# Message: WhiteCross
UserEvent	1	238	5426990451	# Message: ChoicePhase
UserEvent	1	239	5429265423	# Message: ChoiceLogged_3
UserEvent	1	240	5429772064	# Message: GreenCross
UserEvent	1	241	5431272245	# Message: Trial_49
UserEvent	1	242	5431274340	# Message: WhiteCross
UserEvent	1	243	5432907271	# Message: ChoicePhase
UserEvent	1	244	5434177623	# Message: ChoiceLogged_3
UserEvent	1	245	5434681262	# Message: GreenCross
UserEvent	1	246	5436181147	# Message: Trial_50
UserEvent	1	247	5436183757	# Message: WhiteCross
UserEvent	1	248	5437819768	# Message: ChoicePhase
UserEvent	1	249	5440108995	# Message: ChoiceLogged_2
UserEvent	1	250	5440612159	# Message: GreenCross
UserEvent	1	251	5442112919	# Message: Trial_51
UserEvent	1	252	5442114421	# Message: WhiteCross
UserEvent	1	253	5443753934	# Message: ChoicePhase
UserEvent	1	254	5445410869	# Message: ChoiceLogged_3
UserEvent	1	255	5445914271	# Message: GreenCross
UserEvent	1	256	5447414887	# Message: Trial_52
UserEvent	1	257	5447416256	# Message: WhiteCross
UserEvent	1	258	5449050557	# Message: ChoicePhase
UserEvent	1	259	5450541011	# Message: ChoiceLogged_1
UserEvent	1	260	5451044187	# Message: GreenCross
UserEvent	1	261	5452543766	# Message: Trial_53
UserEvent	1	262	5452545260	# Message: WhiteCross
UserEvent	1	263	5454180524	# Message: ChoicePhase
UserEvent	1	264	5455620151	# Message: ChoiceLogged_1
UserEvent	1	265	5456123453	# Message: GreenCross
UserEvent	1	266	5457623815	# Message: Trial_54
UserEvent	1	267	5457625217	# Message: WhiteCross
UserEvent	1	268	5459262128	# Message: ChoicePhase
UserEvent	1	269	5461384672	# Message: ChoiceLogged_2
UserEvent	1	270	5461887767	# Message: GreenCross
UserEvent	1	271	5463387767	# Message: Trial_55
UserEvent	1	272	5463389309	# Message: WhiteCross
UserEvent	1	273	5465226563	# Message: ChoicePhase
UserEvent	1	274	5466417101	# Message: ChoiceLogged_3
UserEvent	1	275	5466921290	# Message: GreenCross
UserEvent	1	276	5468423862	# Message: Trial_56
UserEvent	1	277	5468425798	# Message: WhiteCross
UserEvent	1	278	5470827540	# Message: ChoicePhase
UserEvent	1	279	5472247525	# Message: ChoiceLogged_1
UserEvent	1	280	5472751127	# Message: GreenCross
UserEvent	1	281	5474250770	# Message: Trial_57
UserEvent	1	282	5474252795	# Message: WhiteCross
UserEvent	1	283	5476089298	# Message: ChoicePhase
UserEvent	1	284	5477181916	# Message: ChoiceLogged_1
UserEvent	1	285	5477684152	# Message: GreenCross
UserEvent	1	286	5479185343	# Message: Trial_58
UserEvent	1	287	5479191170	# Message: WhiteCross
UserEvent	1	288	5481321035	# Message: ChoicePhase
UserEvent	1	289	5482926767	# Message: ChoiceLogged_3
UserEvent	1	290	5483430043	# Message: GreenCross
UserEvent	1	291	5484933364	# Message: Trial_59
UserEvent	1	292	5484935094	# Message: WhiteCross
UserEvent	1	293	5486569810	# Message: ChoicePhase
UserEvent	1	294	5487892021	# Message: ChoiceLogged_2
UserEvent	1	295	5488395972	# Message: GreenCross
UserEvent	1	296	5489897843	# Message: Trial_60
UserEvent	1	297	5489903408	# Message: WhiteCross
UserEvent	1	298	5491834569	# Message: ChoicePhase
UserEvent	1	299	5493062796	# Message: ChoiceLogged_2
UserEvent	1	300	5493575172	# Message: GreenCross
UserEvent	1	301	5495074985	# Message: Trial_61
UserEvent	1	302	5495076928	# Message: WhiteCross
UserEvent	1	303	5496715276	# Message: ChoicePhase
UserEvent	1	304	5498062124	# Message: ChoiceLogged_1
UserEvent	1	305	5498566827	# Message: GreenCross
UserEvent	1	306	5500068003	# Message: Trial_62
UserEvent	1	307	5500074536	# Message: WhiteCross
UserEvent	1	308	5501746770	# Message: ChoicePhase
UserEvent	1	309	5503319393	# Message: ChoiceLogged_3
UserEvent	1	310	5503822721	# Message: GreenCross
UserEvent	1	311	5505322792	# Message: Trial_63
UserEvent	1	312	5505324126	# Message: WhiteCross
UserEvent	1	313	5509394025	# Message: ChoicePhase
UserEvent	1	314	5510886121	# Message: ChoiceLogged_2
UserEvent	1	315	5511392205	# Message: GreenCross
UserEvent	1	316	5512891482	# Message: Trial_64
UserEvent	1	317	5512892947	# Message: WhiteCross
UserEvent	1	318	5514526019	# Message: ChoicePhase
UserEvent	1	319	5515698270	# Message: ChoiceLogged_3
UserEvent	1	320	5516201928	# Message: GreenCross
UserEvent	1	321	5517702459	# Message: Trial_65
UserEvent	1	322	5517705870	# Message: WhiteCross
UserEvent	1	323	5519391485	# Message: ChoicePhase
UserEvent	1	324	5520663150	# Message: ChoiceLogged_3
UserEvent	1	325	5521166711	# Message: GreenCross
UserEvent	1	326	5522667411	# Message: Trial_66
UserEvent	1	327	5522668822	# Message: WhiteCross
UserEvent	1	328	5524307793	# Message: ChoicePhase
UserEvent	1	329	5525927999	# Message: ChoiceLogged_2
UserEvent	1	330	5526431738	# Message: GreenCross
UserEvent	1	331	5527931536	# Message: Trial_67
UserEvent	1	332	5527933762	# Message: WhiteCross
UserEvent	1	333	5530536444	# Message: ChoicePhase
UserEvent	1	334	5532225734	# Message: ChoiceLogged_3
UserEvent	1	335	5532729453	# Message: GreenCross
UserEvent	1	336	5534229298	# Message: Trial_68
UserEvent	1	337	5534230992	# Message: WhiteCross
UserEvent	1	338	5536101048	# Message: ChoicePhase
UserEvent	1	339	5537427364	# Message: ChoiceLogged_3
UserEvent	1	340	5537933480	# Message: GreenCross
UserEvent	1	341	5539433587	# Message: Trial_69
UserEvent	1	342	5539435846	# Message: WhiteCross
UserEvent	1	343	5541066253	# Message: ChoicePhase
UserEvent	1	344	5541926205	# Message: ChoiceLogged_1
UserEvent	1	345	5542431283	# Message: GreenCross
UserEvent	1	346	5543931923	# Message: Trial_70
UserEvent	1	347	5543933555	# Message: WhiteCross
UserEvent	1	348	5545600415	# Message: ChoicePhase
UserEvent	1	349	5547477900	# Message: ChoiceLogged_3
UserEvent	1	350	5547982086	# Message: GreenCross
UserEvent	1	351	5549482274	# Message: Trial_71
UserEvent	1	352	5549483699	# Message: WhiteCross
UserEvent	1	353	5551128959	# Message: ChoicePhase
UserEvent	1	354	5552601719	# Message: ChoiceLogged_2
UserEvent	1	355	5553105287	# Message: GreenCross
UserEvent	1	356	5554605429	# Message: Trial_72
UserEvent	1	357	5554606831	# Message: WhiteCross
UserEvent	1	358	5556312836	# Message: ChoicePhase
UserEvent	1	359	5558016734	# Message: ChoiceLogged_2
UserEvent	1	360	5558520154	# Message: GreenCross
UserEvent	1	361	5560020857	# Message: Trial_73
UserEvent	1	362	5560022739	# Message: WhiteCross
UserEvent	1	363	5561658752	# Message: ChoicePhase
UserEvent	1	364	5563847804	# Message: ChoiceLogged_2
UserEvent	1	365	5564351545	# Message: GreenCross
UserEvent	1	366	5565853289	# Message: Trial_74
UserEvent	1	367	5565856250	# Message: WhiteCross
UserEvent	1	368	5567489751	# Message: ChoicePhase
UserEvent	1	369	5569062878	# Message: ChoiceLogged_2
UserEvent	1	370	5569566754	# Message: GreenCross
UserEvent	1	371	5571067285	# Message: Trial_75
UserEvent	1	372	5571078512	# Message: WhiteCross
UserEvent	1	373	5572704517	# Message: ChoicePhase
UserEvent	1	374	5574377590	# Message: ChoiceLogged_2
UserEvent	1	375	5574884867	# Message: GreenCross
UserEvent	1	376	5576385449	# Message: Trial_76
UserEvent	1	377	5576388543	# Message: WhiteCross
UserEvent	1	378	5578219294	# Message: ChoicePhase
UserEvent	1	379	5579660732	# Message: ChoiceLogged_2
UserEvent	1	380	5580168204	# Message: GreenCross
UserEvent	1	381	5581668143	# Message: Trial_77
UserEvent	1	382	5581669399	# Message: WhiteCross
UserEvent	1	383	5583300719	# Message: ChoicePhase
UserEvent	1	384	5585157135	# Message: ChoiceLogged_2
UserEvent	1	385	5585665591	# Message: GreenCross
UserEvent	1	386	5587166032	# Message: Trial_78
UserEvent	1	387	5587167433	# Message: WhiteCross
UserEvent	1	388	5589066618	# Message: ChoicePhase
UserEvent	1	389	5590471646	# Message: ChoiceLogged_3
UserEvent	1	390	5590975052	# Message: GreenCross
UserEvent	1	391	5592475255	# Message: Trial_79
UserEvent	1	392	5592476728	# Message: WhiteCross
UserEvent	1	393	5594313731	# Message: ChoicePhase
UserEvent	1	394	5595769618	# Message: ChoiceLogged_1
UserEvent	1	395	5596273327	# Message: GreenCross
UserEvent	1	396	5597776372	# Message: Trial_80
UserEvent	1	397	5597778492	# Message: WhiteCross
UserEvent	1	398	5599647189	# Message: ChoicePhase
UserEvent	1	399	5601554218	# Message: ChoiceLogged_1
UserEvent	1	400	5602058187	# Message: GreenCross
UserEvent	1	401	5603563016	# Message: Trial_81
UserEvent	1	402	5603567227	# Message: WhiteCross
UserEvent	1	403	5605443039	# Message: ChoicePhase
UserEvent	1	404	5607032228	# Message: ChoiceLogged_2
UserEvent	1	405	5607535996	# Message: GreenCross
UserEvent	1	406	5609035856	# Message: Trial_82
UserEvent	1	407	5609040680	# Message: WhiteCross
UserEvent	1	408	5610707766	# Message: ChoicePhase
UserEvent	1	409	5612013849	# Message: ChoiceLogged_1
UserEvent	1	410	5612516761	# Message: GreenCross
UserEvent	1	411	5614019062	# Message: Trial_83
UserEvent	1	412	5614021352	# Message: WhiteCross
UserEvent	1	413	5615722416	# Message: ChoicePhase
UserEvent	1	414	5616681518	# Message: ChoiceLogged_3
UserEvent	1	415	5617186547	# Message: GreenCross
UserEvent	1	416	5618685983	# Message: Trial_84
UserEvent	1	417	5618687344	# Message: WhiteCross
UserEvent	1	418	5620454039	# Message: ChoicePhase
UserEvent	1	419	5622010130	# Message: ChoiceLogged_1
UserEvent	1	420	5622514792	# Message: GreenCross
UserEvent	1	421	5624014896	# Message: Trial_85
UserEvent	1	422	5624016385	# Message: WhiteCross
UserEvent	1	423	5625724454	# Message: ChoicePhase
UserEvent	1	424	5629091426	# Message: ChoiceLogged_2
UserEvent	1	425	5629596277	# Message: GreenCross
UserEvent	1	426	5631098202	# Message: Trial_86
UserEvent	1	427	5631100464	# Message: WhiteCross
UserEvent	1	428	5632899564	# Message: ChoicePhase
UserEvent	1	429	5634739050	# Message: ChoiceLogged_2
UserEvent	1	430	5635241107	# Message: GreenCross
UserEvent	1	431	5636740781	# Message: Trial_87
UserEvent	1	432	5636742187	# Message: WhiteCross
UserEvent	1	433	5638449719	# Message: ChoicePhase
UserEvent	1	434	5639553987	# Message: ChoiceLogged_2
UserEvent	1	435	5640057830	# Message: GreenCross
UserEvent	1	436	5641558581	# Message: Trial_88
UserEvent	1	437	5641559967	# Message: WhiteCross
UserEvent	1	438	5643497310	# Message: ChoicePhase
UserEvent	1	439	5645272303	# Message: ChoiceLogged_1
UserEvent	1	440	5645776022	# Message: GreenCross
UserEvent	1	441	5647276644	# Message: Trial_89
UserEvent	1	442	5647278107	# Message: WhiteCross
UserEvent	1	443	5648910777	# Message: ChoicePhase
UserEvent	1	444	5650586508	# Message: ChoiceLogged_2
UserEvent	1	445	5651089851	# Message: GreenCross
UserEvent	1	446	5652588837	# Message: Trial_90
UserEvent	1	447	5652591152	# Message: WhiteCross
UserEvent	1	448	5654225443	# Message: ChoicePhase
UserEvent	1	449	5655265009	# Message: ChoiceLogged_1
UserEvent	1	450	5655767877	# Message: GreenCross
UserEvent	1	451	5657267634	# Message: Trial_91
UserEvent	1	452	5657268941	# Message: WhiteCross
UserEvent	1	453	5658907835	# Message: ChoicePhase
UserEvent	1	454	5660232555	# Message: ChoiceLogged_2
UserEvent	1	455	5660735838	# Message: GreenCross
UserEvent	1	456	5662235474	# Message: Trial_92
UserEvent	1	457	5662237013	# Message: WhiteCross
UserEvent	1	458	5663871799	# Message: ChoicePhase
UserEvent	1	459	5665694487	# Message: ChoiceLogged_1
UserEvent	1	460	5666197562	# Message: GreenCross
UserEvent	1	461	5667697589	# Message: Trial_93
UserEvent	1	462	5667699100	# Message: WhiteCross
UserEvent	1	463	5669336763	# Message: ChoicePhase
UserEvent	1	464	5670709123	# Message: ChoiceLogged_3
UserEvent	1	465	5671212434	# Message: GreenCross
UserEvent	1	466	5672712875	# Message: Trial_94
UserEvent	1	467	5672715158	# Message: WhiteCross
UserEvent	1	468	5674554559	# Message: ChoicePhase
UserEvent	1	469	5676374029	# Message: ChoiceLogged_2
UserEvent	1	470	5676878850	# Message: GreenCross
UserEvent	1	471	5678385238	# Message: Trial_95
UserEvent	1	472	5678387127	# Message: WhiteCross
UserEvent	1	473	5680016487	# Message: ChoicePhase
UserEvent	1	474	5682071698	# Message: ChoiceLogged_3
UserEvent	1	475	5682575487	# Message: GreenCross
UserEvent	1	476	5684075631	# Message: Trial_96
UserEvent	1	477	5684077020	# Message: WhiteCross
UserEvent	1	478	5686147401	# Message: ChoicePhase
UserEvent	1	479	5687439879	# Message: ChoiceLogged_3
UserEvent	1	480	5687943985	# Message: GreenCross
UserEvent	1	481	5689444258	# Message: Trial_97
UserEvent	1	482	5689446169	# Message: WhiteCross
UserEvent	1	483	5691078852	# Message: ChoicePhase
UserEvent	1	484	5692153829	# Message: ChoiceLogged_1
UserEvent	1	485	5692657437	# Message: GreenCross
UserEvent	1	486	5694157552	# Message: Trial_98
UserEvent	1	487	5694159065	# Message: WhiteCross
UserEvent	1	488	5695993750	# Message: ChoicePhase
UserEvent	1	489	5696966379	# Message: ChoiceLogged_3
UserEvent	1	490	5697471564	# Message: GreenCross
UserEvent	1	491	5698972311	# Message: Trial_99
UserEvent	1	492	5698973803	# Message: WhiteCross
UserEvent	1	493	5700608942	# Message: ChoicePhase
UserEvent	1	494	5702116074	# Message: ChoiceLogged_1
