[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID43.idf
Date:	26.03.2019 14:04:49
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID43                                                                                                                                                                                                                                                
Description:	43                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description

UserEvent	1	1	6336866042	# Message: Trial_1
UserEvent	1	2	6336870045	# Message: WhiteCross
UserEvent	1	3	6338929330	# Message: ChoicePhase
UserEvent	1	4	6342384452	# Message: ChoiceLogged_2
UserEvent	1	5	6342888904	# Message: GreenCross
UserEvent	1	6	6344390071	# Message: Trial_2
UserEvent	1	7	6344392102	# Message: WhiteCross
UserEvent	1	8	6346344158	# Message: ChoicePhase
UserEvent	1	9	6348315428	# Message: ChoiceLogged_2
UserEvent	1	10	6348819117	# Message: GreenCross
UserEvent	1	11	6350320349	# Message: Trial_3
UserEvent	1	12	6350326820	# Message: WhiteCross
UserEvent	1	13	6351961926	# Message: ChoicePhase
UserEvent	1	14	6353596807	# Message: ChoiceLogged_1
UserEvent	1	15	6354100673	# Message: GreenCross
UserEvent	1	16	6355600799	# Message: Trial_4
UserEvent	1	17	6355603028	# Message: WhiteCross
UserEvent	1	18	6357239168	# Message: ChoicePhase
UserEvent	1	19	6359195332	# Message: ChoiceLogged_2
UserEvent	1	20	6359699898	# Message: GreenCross
UserEvent	1	21	6361201345	# Message: Trial_5
UserEvent	1	22	6361203253	# Message: WhiteCross
UserEvent	1	23	6362837665	# Message: ChoicePhase
UserEvent	1	24	6364411158	# Message: ChoiceLogged_3
UserEvent	1	25	6364916035	# Message: GreenCross
UserEvent	1	26	6366415742	# Message: Trial_6
UserEvent	1	27	6366418200	# Message: WhiteCross
UserEvent	1	28	6368055208	# Message: ChoicePhase
UserEvent	1	29	6369907976	# Message: ChoiceLogged_3
UserEvent	1	30	6370410734	# Message: GreenCross
UserEvent	1	31	6371910792	# Message: Trial_7
UserEvent	1	32	6371912649	# Message: WhiteCross
UserEvent	1	33	6373550019	# Message: ChoicePhase
UserEvent	1	34	6375924236	# Message: ChoiceLogged_1
UserEvent	1	35	6376427659	# Message: GreenCross
UserEvent	1	36	6377927826	# Message: Trial_8
UserEvent	1	37	6377930192	# Message: WhiteCross
UserEvent	1	38	6379564461	# Message: ChoicePhase
UserEvent	1	39	6382503390	# Message: ChoiceLogged_2
UserEvent	1	40	6383007323	# Message: GreenCross
UserEvent	1	41	6384507521	# Message: Trial_9
UserEvent	1	42	6384509516	# Message: WhiteCross
UserEvent	1	43	6386154448	# Message: ChoicePhase
UserEvent	1	44	6387468236	# Message: ChoiceLogged_1
UserEvent	1	45	6387970572	# Message: GreenCross
UserEvent	1	46	6389470984	# Message: Trial_10
UserEvent	1	47	6389475671	# Message: WhiteCross
UserEvent	1	48	6391110226	# Message: ChoicePhase
UserEvent	1	49	6393249775	# Message: ChoiceLogged_2
UserEvent	1	50	6393753051	# Message: GreenCross
UserEvent	1	51	6395253513	# Message: Trial_11
UserEvent	1	52	6395255195	# Message: WhiteCross
UserEvent	1	53	6396892050	# Message: ChoicePhase
UserEvent	1	54	6399213951	# Message: ChoiceLogged_2
UserEvent	1	55	6399717528	# Message: GreenCross
UserEvent	1	56	6401216646	# Message: Trial_12
UserEvent	1	57	6401219075	# Message: WhiteCross
UserEvent	1	58	6403255984	# Message: ChoicePhase
UserEvent	1	59	6407494313	# Message: ChoiceLogged_3
UserEvent	1	60	6407997943	# Message: GreenCross
UserEvent	1	61	6409497495	# Message: Trial_13
UserEvent	1	62	6409498961	# Message: WhiteCross
UserEvent	1	63	6411136461	# Message: ChoicePhase
UserEvent	1	64	6412742467	# Message: ChoiceLogged_3
UserEvent	1	65	6413244641	# Message: GreenCross
UserEvent	1	66	6414745743	# Message: Trial_14
UserEvent	1	67	6414747714	# Message: WhiteCross
UserEvent	1	68	6416721296	# Message: ChoicePhase
UserEvent	1	69	6418257248	# Message: ChoiceLogged_2
UserEvent	1	70	6418759467	# Message: GreenCross
UserEvent	1	71	6420259677	# Message: Trial_15
UserEvent	1	72	6420261990	# Message: WhiteCross
UserEvent	1	73	6422265978	# Message: ChoicePhase
UserEvent	1	74	6423990361	# Message: ChoiceLogged_3
UserEvent	1	75	6424493801	# Message: GreenCross
UserEvent	1	76	6425995398	# Message: Trial_16
UserEvent	1	77	6425996811	# Message: WhiteCross
UserEvent	1	78	6427963778	# Message: ChoicePhase
UserEvent	1	79	6429570011	# Message: ChoiceLogged_2
UserEvent	1	80	6430072510	# Message: GreenCross
UserEvent	1	81	6431574733	# Message: Trial_17
UserEvent	1	82	6431576862	# Message: WhiteCross
UserEvent	1	83	6433545150	# Message: ChoicePhase
UserEvent	1	84	6437051115	# Message: ChoiceLogged_3
UserEvent	1	85	6437553528	# Message: GreenCross
UserEvent	1	86	6439053967	# Message: Trial_18
UserEvent	1	87	6439056066	# Message: WhiteCross
UserEvent	1	88	6440993886	# Message: ChoicePhase
UserEvent	1	89	6442732179	# Message: ChoiceLogged_2
UserEvent	1	90	6443234730	# Message: GreenCross
UserEvent	1	91	6444734829	# Message: Trial_19
UserEvent	1	92	6444741548	# Message: WhiteCross
UserEvent	1	93	6446707124	# Message: ChoicePhase
UserEvent	1	94	6449462707	# Message: ChoiceLogged_2
UserEvent	1	95	6449966795	# Message: GreenCross
UserEvent	1	96	6451467331	# Message: Trial_20
UserEvent	1	97	6451468706	# Message: WhiteCross
UserEvent	1	98	6453104966	# Message: ChoicePhase
UserEvent	1	99	6454627642	# Message: ChoiceLogged_3
UserEvent	1	100	6455130417	# Message: GreenCross
UserEvent	1	101	6456630326	# Message: Trial_21
UserEvent	1	102	6456634465	# Message: WhiteCross
UserEvent	1	103	6458269691	# Message: ChoicePhase
UserEvent	1	104	6461042112	# Message: ChoiceLogged_3
UserEvent	1	105	6461548555	# Message: GreenCross
UserEvent	1	106	6463048274	# Message: Trial_22
UserEvent	1	107	6463049699	# Message: WhiteCross
UserEvent	1	108	6465084049	# Message: ChoicePhase
UserEvent	1	109	6467958232	# Message: ChoiceLogged_1
UserEvent	1	110	6468461533	# Message: GreenCross
UserEvent	1	111	6469960836	# Message: Trial_23
UserEvent	1	112	6469963058	# Message: WhiteCross
UserEvent	1	113	6471598818	# Message: ChoicePhase
UserEvent	1	114	6477353073	# Message: ChoiceLogged_3
UserEvent	1	115	6477856301	# Message: GreenCross
UserEvent	1	116	6479356294	# Message: Trial_24
UserEvent	1	117	6479357789	# Message: WhiteCross
UserEvent	1	118	6481295138	# Message: ChoicePhase
UserEvent	1	119	6486533033	# Message: ChoiceLogged_3
UserEvent	1	120	6487036315	# Message: GreenCross
UserEvent	1	121	6488535912	# Message: Trial_25
UserEvent	1	122	6488537951	# Message: WhiteCross
UserEvent	1	123	6490174927	# Message: ChoicePhase
UserEvent	1	124	6493114307	# Message: ChoiceLogged_3
UserEvent	1	125	6493617208	# Message: GreenCross
UserEvent	1	126	6495117215	# Message: Trial_26
UserEvent	1	127	6495118968	# Message: WhiteCross
UserEvent	1	128	6496756767	# Message: ChoicePhase
UserEvent	1	129	6500045120	# Message: ChoiceLogged_1
UserEvent	1	130	6500548446	# Message: GreenCross
UserEvent	1	131	6502049471	# Message: Trial_27
UserEvent	1	132	6502050868	# Message: WhiteCross
UserEvent	1	133	6503687121	# Message: ChoicePhase
UserEvent	1	134	6506125904	# Message: ChoiceLogged_2
UserEvent	1	135	6506629485	# Message: GreenCross
UserEvent	1	136	6508129198	# Message: Trial_28
UserEvent	1	137	6508131455	# Message: WhiteCross
UserEvent	1	138	6510170540	# Message: ChoicePhase
UserEvent	1	139	6511608200	# Message: ChoiceLogged_1
UserEvent	1	140	6512111128	# Message: GreenCross
UserEvent	1	141	6513611318	# Message: Trial_29
UserEvent	1	142	6513615901	# Message: WhiteCross
UserEvent	1	143	6515249512	# Message: ChoicePhase
UserEvent	1	144	6516638711	# Message: ChoiceLogged_1
UserEvent	1	145	6517142341	# Message: GreenCross
UserEvent	1	146	6518643083	# Message: Trial_30
UserEvent	1	147	6518644464	# Message: WhiteCross
UserEvent	1	148	6520621377	# Message: ChoicePhase
UserEvent	1	149	6523953085	# Message: ChoiceLogged_1
UserEvent	1	150	6524456156	# Message: GreenCross
UserEvent	1	151	6525957497	# Message: Trial_31
UserEvent	1	152	6525961095	# Message: WhiteCross
UserEvent	1	153	6527628252	# Message: ChoicePhase
UserEvent	1	154	6532200060	# Message: ChoiceLogged_3
UserEvent	1	155	6532703200	# Message: GreenCross
UserEvent	1	156	6534203078	# Message: Trial_32
UserEvent	1	157	6534204552	# Message: WhiteCross
UserEvent	1	158	6536110539	# Message: ChoicePhase
UserEvent	1	159	6537248535	# Message: ChoiceLogged_2
UserEvent	1	160	6537752091	# Message: GreenCross
UserEvent	1	161	6539254746	# Message: Trial_33
UserEvent	1	162	6539256544	# Message: WhiteCross
UserEvent	1	163	6541190061	# Message: ChoicePhase
UserEvent	1	164	6549843884	# Message: ChoiceLogged_3
UserEvent	1	165	6550349355	# Message: GreenCross
UserEvent	1	166	6551850330	# Message: Trial_34
UserEvent	1	167	6551851679	# Message: WhiteCross
UserEvent	1	168	6553719179	# Message: ChoicePhase
UserEvent	1	169	6554677159	# Message: ChoiceLogged_2
UserEvent	1	170	6555180206	# Message: GreenCross
UserEvent	1	171	6556680780	# Message: Trial_35
UserEvent	1	172	6556691300	# Message: WhiteCross
UserEvent	1	173	6559183926	# Message: ChoicePhase
UserEvent	1	174	6561522894	# Message: ChoiceLogged_3
UserEvent	1	175	6562025502	# Message: GreenCross
UserEvent	1	176	6563528361	# Message: Trial_36
UserEvent	1	177	6563530409	# Message: WhiteCross
UserEvent	1	178	6565564775	# Message: ChoicePhase
UserEvent	1	179	6568137509	# Message: ChoiceLogged_2
UserEvent	1	180	6568640974	# Message: GreenCross
UserEvent	1	181	6570141044	# Message: Trial_37
UserEvent	1	182	6570142438	# Message: WhiteCross
UserEvent	1	183	6572079385	# Message: ChoicePhase
UserEvent	1	184	6575867563	# Message: ChoiceLogged_1
UserEvent	1	185	6576371226	# Message: GreenCross
UserEvent	1	186	6577875244	# Message: Trial_38
UserEvent	1	187	6577876951	# Message: WhiteCross
UserEvent	1	188	6579511743	# Message: ChoicePhase
UserEvent	1	189	6584398191	# Message: ChoiceLogged_3
UserEvent	1	190	6584903533	# Message: GreenCross
UserEvent	1	191	6586403945	# Message: Trial_39
UserEvent	1	192	6586405380	# Message: WhiteCross
UserEvent	1	193	6588374741	# Message: ChoicePhase
UserEvent	1	194	6590145908	# Message: ChoiceLogged_3
UserEvent	1	195	6590649369	# Message: GreenCross
UserEvent	1	196	6592150295	# Message: Trial_40
UserEvent	1	197	6592152335	# Message: WhiteCross
UserEvent	1	198	6594171195	# Message: ChoicePhase
UserEvent	1	199	6596227117	# Message: ChoiceLogged_1
UserEvent	1	200	6596731298	# Message: GreenCross
UserEvent	1	201	6598231324	# Message: Trial_41
UserEvent	1	202	6598236516	# Message: WhiteCross
UserEvent	1	203	6600202649	# Message: ChoicePhase
UserEvent	1	204	6601758717	# Message: ChoiceLogged_3
UserEvent	1	205	6602262270	# Message: GreenCross
UserEvent	1	206	6603763000	# Message: Trial_42
UserEvent	1	207	6603764334	# Message: WhiteCross
UserEvent	1	208	6605800351	# Message: ChoicePhase
UserEvent	1	209	6606823510	# Message: ChoiceLogged_3
UserEvent	1	210	6607326970	# Message: GreenCross
UserEvent	1	211	6608827160	# Message: Trial_43
UserEvent	1	212	6608829445	# Message: WhiteCross
UserEvent	1	213	6610473880	# Message: ChoicePhase
UserEvent	1	214	6611621628	# Message: ChoiceLogged_2
UserEvent	1	215	6612124811	# Message: GreenCross
UserEvent	1	216	6613624903	# Message: Trial_44
UserEvent	1	217	6613626302	# Message: WhiteCross
UserEvent	1	218	6615263694	# Message: ChoicePhase
UserEvent	1	219	6617521418	# Message: ChoiceLogged_3
UserEvent	1	220	6618025820	# Message: GreenCross
UserEvent	1	221	6619526861	# Message: Trial_45
UserEvent	1	222	6619530479	# Message: WhiteCross
UserEvent	1	223	6621495286	# Message: ChoicePhase
UserEvent	1	224	6622484369	# Message: ChoiceLogged_2
UserEvent	1	225	6622988536	# Message: GreenCross
UserEvent	1	226	6624490197	# Message: Trial_46
UserEvent	1	227	6624492180	# Message: WhiteCross
UserEvent	1	228	6626126569	# Message: ChoicePhase
UserEvent	1	229	6629149300	# Message: ChoiceLogged_3
UserEvent	1	230	6629652003	# Message: GreenCross
UserEvent	1	231	6631152812	# Message: Trial_47
UserEvent	1	232	6631154340	# Message: WhiteCross
UserEvent	1	233	6632790829	# Message: ChoicePhase
UserEvent	1	234	6635599234	# Message: ChoiceLogged_2
UserEvent	1	235	6636102924	# Message: GreenCross
UserEvent	1	236	6637606049	# Message: Trial_48
UserEvent	1	237	6637616805	# Message: WhiteCross
UserEvent	1	238	6639638430	# Message: ChoicePhase
UserEvent	1	239	6644443437	# Message: ChoiceLogged_1
UserEvent	1	240	6644945944	# Message: GreenCross
UserEvent	1	241	6646445754	# Message: Trial_49
UserEvent	1	242	6646447429	# Message: WhiteCross
UserEvent	1	243	6648354235	# Message: ChoicePhase
UserEvent	1	244	6650824572	# Message: ChoiceLogged_3
UserEvent	1	245	6651327763	# Message: GreenCross
UserEvent	1	246	6652830492	# Message: Trial_50
UserEvent	1	247	6652834830	# Message: WhiteCross
UserEvent	1	248	6654469190	# Message: ChoicePhase
UserEvent	1	249	6658205473	# Message: ChoiceLogged_3
UserEvent	1	250	6658709002	# Message: GreenCross
UserEvent	1	251	6660209753	# Message: Trial_51
UserEvent	1	252	6660211107	# Message: WhiteCross
UserEvent	1	253	6662047236	# Message: ChoicePhase
UserEvent	1	254	6664352779	# Message: ChoiceLogged_2
UserEvent	1	255	6664855840	# Message: GreenCross
UserEvent	1	256	6666355627	# Message: Trial_52
UserEvent	1	257	6666357381	# Message: WhiteCross
UserEvent	1	258	6668328153	# Message: ChoicePhase
UserEvent	1	259	6670017383	# Message: ChoiceLogged_3
UserEvent	1	260	6670520877	# Message: GreenCross
UserEvent	1	261	6672020965	# Message: Trial_53
UserEvent	1	262	6672022400	# Message: WhiteCross
UserEvent	1	263	6674060023	# Message: ChoicePhase
UserEvent	1	264	6675735037	# Message: ChoiceLogged_1
UserEvent	1	265	6676240362	# Message: GreenCross
UserEvent	1	266	6677744496	# Message: Trial_54
UserEvent	1	267	6677746417	# Message: WhiteCross
UserEvent	1	268	6680740834	# Message: ChoicePhase
UserEvent	1	269	6682632212	# Message: ChoiceLogged_2
UserEvent	1	270	6683136034	# Message: GreenCross
UserEvent	1	271	6684637001	# Message: Trial_55
UserEvent	1	272	6684641930	# Message: WhiteCross
UserEvent	1	273	6686272480	# Message: ChoicePhase
UserEvent	1	274	6688827370	# Message: ChoiceLogged_3
UserEvent	1	275	6689333782	# Message: GreenCross
UserEvent	1	276	6690833804	# Message: Trial_56
UserEvent	1	277	6690836075	# Message: WhiteCross
UserEvent	1	278	6692736133	# Message: ChoicePhase
UserEvent	1	279	6693793710	# Message: ChoiceLogged_2
UserEvent	1	280	6694296751	# Message: GreenCross
UserEvent	1	281	6695796900	# Message: Trial_57
UserEvent	1	282	6695797823	# Message: WhiteCross
UserEvent	1	283	6697800912	# Message: ChoicePhase
UserEvent	1	284	6698890730	# Message: ChoiceLogged_3
UserEvent	1	285	6699394397	# Message: GreenCross
UserEvent	1	286	6700896749	# Message: Trial_58
UserEvent	1	287	6700898003	# Message: WhiteCross
UserEvent	1	288	6702899276	# Message: ChoicePhase
UserEvent	1	289	6706656060	# Message: ChoiceLogged_1
UserEvent	1	290	6707159810	# Message: GreenCross
UserEvent	1	291	6708661889	# Message: Trial_59
UserEvent	1	292	6708664257	# Message: WhiteCross
UserEvent	1	293	6710298655	# Message: ChoicePhase
UserEvent	1	294	6713018848	# Message: ChoiceLogged_2
UserEvent	1	295	6713522825	# Message: GreenCross
UserEvent	1	296	6715022994	# Message: Trial_60
UserEvent	1	297	6715024468	# Message: WhiteCross
UserEvent	1	298	6716660893	# Message: ChoicePhase
UserEvent	1	299	6727247051	# Message: ChoiceLogged_3
UserEvent	1	300	6727751849	# Message: GreenCross
UserEvent	1	301	6729252477	# Message: Trial_61
