[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID36.idf
Date:	19.03.2019 14:07:27
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID36                                                                                                                                                                                                                                                
Description:	36                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description

UserEvent	1	1	22780254172	# Message: Trial_1
UserEvent	1	2	22780258301	# Message: WhiteCross
UserEvent	1	3	22781913084	# Message: ChoicePhase
UserEvent	1	4	22784168714	# Message: ChoiceLogged_1
UserEvent	1	5	22784673379	# Message: GreenCross
UserEvent	1	6	22786177680	# Message: Trial_2
UserEvent	1	7	22786179930	# Message: WhiteCross
UserEvent	1	8	22788010771	# Message: ChoicePhase
UserEvent	1	9	22791288969	# Message: ChoiceLogged_2
UserEvent	1	10	22791792256	# Message: GreenCross
UserEvent	1	11	22793291254	# Message: Trial_3
UserEvent	1	12	22793293706	# Message: WhiteCross
UserEvent	1	13	22795060386	# Message: ChoicePhase
UserEvent	1	14	22797047025	# Message: ChoiceLogged_1
UserEvent	1	15	22797550765	# Message: GreenCross
UserEvent	1	16	22799053153	# Message: Trial_4
UserEvent	1	17	22799055024	# Message: WhiteCross
UserEvent	1	18	22800689582	# Message: ChoicePhase
UserEvent	1	19	22801796749	# Message: ChoiceLogged_2
UserEvent	1	20	22802303116	# Message: GreenCross
UserEvent	1	21	22803804845	# Message: Trial_5
UserEvent	1	22	22803806832	# Message: WhiteCross
UserEvent	1	23	22806021542	# Message: ChoicePhase
UserEvent	1	24	22810292436	# Message: ChoiceLogged_3
UserEvent	1	25	22810796077	# Message: GreenCross
UserEvent	1	26	22812297283	# Message: Trial_6
UserEvent	1	27	22812299483	# Message: WhiteCross
UserEvent	1	28	22815283892	# Message: ChoicePhase
UserEvent	1	29	22818773066	# Message: ChoiceLogged_1
UserEvent	1	30	22819281548	# Message: GreenCross
UserEvent	1	31	22820782159	# Message: Trial_7
UserEvent	1	32	22820784586	# Message: WhiteCross
UserEvent	1	33	22822550367	# Message: ChoicePhase
UserEvent	1	34	22823820560	# Message: ChoiceLogged_1
UserEvent	1	35	22824323109	# Message: GreenCross
UserEvent	1	36	22825824001	# Message: Trial_8
UserEvent	1	37	22825826319	# Message: WhiteCross
UserEvent	1	38	22827466700	# Message: ChoicePhase
UserEvent	1	39	22828369167	# Message: ChoiceLogged_1
UserEvent	1	40	22828871625	# Message: GreenCross
UserEvent	1	41	22830372269	# Message: Trial_9
UserEvent	1	42	22830374248	# Message: WhiteCross
UserEvent	1	43	22832010913	# Message: ChoicePhase
UserEvent	1	44	22834616920	# Message: ChoiceLogged_2
UserEvent	1	45	22835119832	# Message: GreenCross
UserEvent	1	46	22836620720	# Message: Trial_10
UserEvent	1	47	22836623163	# Message: WhiteCross
UserEvent	1	48	22838258978	# Message: ChoicePhase
UserEvent	1	49	22842898160	# Message: ChoiceLogged_2
UserEvent	1	50	22843400472	# Message: GreenCross
UserEvent	1	51	22844900619	# Message: Trial_11
UserEvent	1	52	22844907751	# Message: WhiteCross
UserEvent	1	53	22846539507	# Message: ChoicePhase
UserEvent	1	54	22847865007	# Message: ChoiceLogged_1
UserEvent	1	55	22848367564	# Message: GreenCross
UserEvent	1	56	22849871073	# Message: Trial_12
UserEvent	1	57	22849875765	# Message: WhiteCross
UserEvent	1	58	22851505291	# Message: ChoicePhase
UserEvent	1	59	22853559701	# Message: ChoiceLogged_3
UserEvent	1	60	22854062521	# Message: GreenCross
UserEvent	1	61	22855566647	# Message: Trial_13
UserEvent	1	62	22855569106	# Message: WhiteCross
UserEvent	1	63	22857201738	# Message: ChoicePhase
UserEvent	1	64	22858460657	# Message: ChoiceLogged_1
UserEvent	1	65	22858964454	# Message: GreenCross
UserEvent	1	66	22860465168	# Message: Trial_14
UserEvent	1	67	22860467009	# Message: WhiteCross
UserEvent	1	68	22862100925	# Message: ChoicePhase
UserEvent	1	69	22866205379	# Message: ChoiceLogged_3
UserEvent	1	70	22866708550	# Message: GreenCross
UserEvent	1	71	22868213569	# Message: Trial_15
UserEvent	1	72	22868215769	# Message: WhiteCross
UserEvent	1	73	22869884850	# Message: ChoicePhase
UserEvent	1	74	22871522163	# Message: ChoiceLogged_1
UserEvent	1	75	22872026996	# Message: GreenCross
UserEvent	1	76	22873530820	# Message: Trial_16
UserEvent	1	77	22873532813	# Message: WhiteCross
UserEvent	1	78	22875162175	# Message: ChoicePhase
UserEvent	1	79	22878450695	# Message: ChoiceLogged_2
UserEvent	1	80	22878953989	# Message: GreenCross
UserEvent	1	81	22880454017	# Message: Trial_17
UserEvent	1	82	22880455720	# Message: WhiteCross
UserEvent	1	83	22882145529	# Message: ChoicePhase
UserEvent	1	84	22883300918	# Message: ChoiceLogged_3
UserEvent	1	85	22883807743	# Message: GreenCross
UserEvent	1	86	22885308278	# Message: Trial_18
UserEvent	1	87	22885309724	# Message: WhiteCross
UserEvent	1	88	22886941030	# Message: ChoicePhase
UserEvent	1	89	22887897425	# Message: ChoiceLogged_1
UserEvent	1	90	22888400011	# Message: GreenCross
UserEvent	1	91	22889900139	# Message: Trial_19
UserEvent	1	92	22889902515	# Message: WhiteCross
UserEvent	1	93	22891539293	# Message: ChoicePhase
UserEvent	1	94	22893598302	# Message: ChoiceLogged_3
UserEvent	1	95	22894106402	# Message: GreenCross
UserEvent	1	96	22895615117	# Message: Trial_20
UserEvent	1	97	22895616661	# Message: WhiteCross
UserEvent	1	98	22897253777	# Message: ChoicePhase
UserEvent	1	99	22899946418	# Message: ChoiceLogged_2
UserEvent	1	100	22900449675	# Message: GreenCross
UserEvent	1	101	22901949986	# Message: Trial_21
UserEvent	1	102	22901951341	# Message: WhiteCross
UserEvent	1	103	22903787695	# Message: ChoicePhase
UserEvent	1	104	22907473608	# Message: ChoiceLogged_1
UserEvent	1	105	22907976690	# Message: GreenCross
UserEvent	1	106	22909476857	# Message: Trial_22
UserEvent	1	107	22909479291	# Message: WhiteCross
UserEvent	1	108	22911251046	# Message: ChoicePhase
UserEvent	1	109	22913570977	# Message: ChoiceLogged_3
UserEvent	1	110	22914075371	# Message: GreenCross
UserEvent	1	111	22915576883	# Message: Trial_23
UserEvent	1	112	22915581175	# Message: WhiteCross
UserEvent	1	113	22917513689	# Message: ChoicePhase
UserEvent	1	114	22925401071	# Message: ChoiceLogged_3
UserEvent	1	115	22925904446	# Message: GreenCross
UserEvent	1	116	22927404587	# Message: Trial_24
UserEvent	1	117	22927407026	# Message: WhiteCross
UserEvent	1	118	22929043265	# Message: ChoicePhase
UserEvent	1	119	22930715091	# Message: ChoiceLogged_1
UserEvent	1	120	22931218495	# Message: GreenCross
UserEvent	1	121	22932718615	# Message: Trial_25
UserEvent	1	122	22932721048	# Message: WhiteCross
UserEvent	1	123	22934360170	# Message: ChoicePhase
UserEvent	1	124	22939511552	# Message: ChoiceLogged_1
UserEvent	1	125	22940016010	# Message: GreenCross
UserEvent	1	126	22941518124	# Message: Trial_26
UserEvent	1	127	22941519888	# Message: WhiteCross
UserEvent	1	128	22943160194	# Message: ChoicePhase
UserEvent	1	129	22945859172	# Message: ChoiceLogged_1
UserEvent	1	130	22946363541	# Message: GreenCross
UserEvent	1	131	22947864487	# Message: Trial_27
UserEvent	1	132	22947866723	# Message: WhiteCross
UserEvent	1	133	22949673022	# Message: ChoicePhase
UserEvent	1	134	22952073923	# Message: ChoiceLogged_2
UserEvent	1	135	22952579058	# Message: GreenCross
UserEvent	1	136	22954079028	# Message: Trial_28
UserEvent	1	137	22954080937	# Message: WhiteCross
UserEvent	1	138	22955765773	# Message: ChoicePhase
UserEvent	1	139	22960170601	# Message: ChoiceLogged_2
UserEvent	1	140	22960679493	# Message: GreenCross
UserEvent	1	141	22962180077	# Message: Trial_29
UserEvent	1	142	22962181564	# Message: WhiteCross
UserEvent	1	143	22963813091	# Message: ChoicePhase
UserEvent	1	144	22966837465	# Message: ChoiceLogged_3
UserEvent	1	145	22967341010	# Message: GreenCross
UserEvent	1	146	22968842851	# Message: Trial_30
UserEvent	1	147	22968844774	# Message: WhiteCross
UserEvent	1	148	22970477332	# Message: ChoicePhase
UserEvent	1	149	22972200642	# Message: ChoiceLogged_2
UserEvent	1	150	22972709911	# Message: GreenCross
UserEvent	1	151	22974210067	# Message: Trial_31
UserEvent	1	152	22974212457	# Message: WhiteCross
UserEvent	1	153	22977491216	# Message: ChoicePhase
UserEvent	1	154	22981816430	# Message: ChoiceLogged_2
UserEvent	1	155	22982320370	# Message: GreenCross
UserEvent	1	156	22983820715	# Message: Trial_32
UserEvent	1	157	22983822157	# Message: WhiteCross
UserEvent	1	158	22985560123	# Message: ChoicePhase
UserEvent	1	159	22987677229	# Message: ChoiceLogged_1
UserEvent	1	160	22988181084	# Message: GreenCross
UserEvent	1	161	22989681881	# Message: Trial_33
UserEvent	1	162	22989689375	# Message: WhiteCross
UserEvent	1	163	22991322175	# Message: ChoicePhase
UserEvent	1	164	22992162832	# Message: ChoiceLogged_2
UserEvent	1	165	22992665556	# Message: GreenCross
UserEvent	1	166	22994165564	# Message: Trial_34
UserEvent	1	167	22994167107	# Message: WhiteCross
UserEvent	1	168	22995800928	# Message: ChoicePhase
UserEvent	1	169	23000939205	# Message: ChoiceLogged_1
UserEvent	1	170	23001444611	# Message: GreenCross
UserEvent	1	171	23002943667	# Message: Trial_35
