[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID5.idf
Date:	07.03.2019 13:11:01
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID5                                                                                                                                                                                                                                                 
Description:	5                                                                                                                                                                                                                                                               

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description
UserEvent	1	47	560984003	# Message: WhiteCross
UserEvent	1	48	562619869	# Message: ChoicePhase
UserEvent	1	49	564908925	# Message: ChoiceLogged_3
UserEvent	1	50	565412285	# Message: GreenCross
UserEvent	1	51	566912299	# Message: Trial_11
UserEvent	1	52	566914055	# Message: WhiteCross
UserEvent	1	53	568550784	# Message: ChoicePhase
UserEvent	1	54	570856569	# Message: ChoiceLogged_2
UserEvent	1	55	571362875	# Message: GreenCross
UserEvent	1	56	572863476	# Message: Trial_12
UserEvent	1	57	572866240	# Message: WhiteCross
UserEvent	1	58	574498790	# Message: ChoicePhase
UserEvent	1	59	576691047	# Message: ChoiceLogged_2
UserEvent	1	60	577194527	# Message: GreenCross
UserEvent	1	61	578695673	# Message: Trial_13
UserEvent	1	62	578698685	# Message: WhiteCross
UserEvent	1	63	580330122	# Message: ChoicePhase
UserEvent	1	64	583469884	# Message: ChoiceLogged_1
UserEvent	1	65	583972747	# Message: GreenCross
UserEvent	1	66	585473574	# Message: Trial_14
UserEvent	1	67	585475907	# Message: WhiteCross
UserEvent	1	68	587433227	# Message: ChoicePhase
UserEvent	1	69	589633199	# Message: ChoiceLogged_3
UserEvent	1	70	590136197	# Message: GreenCross
UserEvent	1	71	591639424	# Message: Trial_15
UserEvent	1	72	591641838	# Message: WhiteCross
UserEvent	1	73	593414711	# Message: ChoicePhase
UserEvent	1	74	595147825	# Message: ChoiceLogged_3
UserEvent	1	75	595650151	# Message: GreenCross
UserEvent	1	76	597159882	# Message: Trial_16
UserEvent	1	77	597166806	# Message: WhiteCross
UserEvent	1	78	598806946	# Message: ChoicePhase
UserEvent	1	79	600546088	# Message: ChoiceLogged_3
UserEvent	1	80	601049953	# Message: GreenCross
UserEvent	1	81	602550278	# Message: Trial_17
UserEvent	1	82	602552406	# Message: WhiteCross
UserEvent	1	83	604187967	# Message: ChoicePhase
UserEvent	1	84	605677659	# Message: ChoiceLogged_3
UserEvent	1	85	606180390	# Message: GreenCross
UserEvent	1	86	607681413	# Message: Trial_18
UserEvent	1	87	607683625	# Message: WhiteCross
UserEvent	1	88	609320809	# Message: ChoicePhase
UserEvent	1	89	612574963	# Message: ChoiceLogged_3
UserEvent	1	90	613076110	# Message: GreenCross
UserEvent	1	91	614577455	# Message: Trial_19
UserEvent	1	92	614579953	# Message: WhiteCross
UserEvent	1	93	616221515	# Message: ChoicePhase
UserEvent	1	94	620091125	# Message: ChoiceLogged_2
UserEvent	1	95	620594904	# Message: GreenCross
UserEvent	1	96	622095049	# Message: Trial_20
UserEvent	1	97	622098579	# Message: WhiteCross
UserEvent	1	98	627413091	# Message: ChoicePhase
UserEvent	1	99	629237026	# Message: ChoiceLogged_3
UserEvent	1	100	629738870	# Message: GreenCross
UserEvent	1	101	631241781	# Message: Trial_21
UserEvent	1	102	631243657	# Message: WhiteCross
UserEvent	1	103	632877558	# Message: ChoicePhase
UserEvent	1	104	633901106	# Message: ChoiceLogged_2
UserEvent	1	105	634404831	# Message: GreenCross
UserEvent	1	106	635911862	# Message: Trial_22
UserEvent	1	107	635917196	# Message: WhiteCross
UserEvent	1	108	637846468	# Message: ChoicePhase
UserEvent	1	109	639182233	# Message: ChoiceLogged_3
UserEvent	1	110	639688545	# Message: GreenCross
UserEvent	1	111	641189221	# Message: Trial_23
UserEvent	1	112	641191627	# Message: WhiteCross
UserEvent	1	113	642824323	# Message: ChoicePhase
UserEvent	1	114	644397481	# Message: ChoiceLogged_2
UserEvent	1	115	644904714	# Message: GreenCross
UserEvent	1	116	646405184	# Message: Trial_24
UserEvent	1	117	646407174	# Message: WhiteCross
UserEvent	1	118	648039140	# Message: ChoicePhase
UserEvent	1	119	649761428	# Message: ChoiceLogged_3
UserEvent	1	120	650271463	# Message: GreenCross
UserEvent	1	121	651774371	# Message: Trial_25
UserEvent	1	122	651776299	# Message: WhiteCross
UserEvent	1	123	653420280	# Message: ChoicePhase
UserEvent	1	124	655392996	# Message: ChoiceLogged_1
UserEvent	1	125	655897184	# Message: GreenCross
UserEvent	1	126	657397764	# Message: Trial_26
UserEvent	1	127	657399183	# Message: WhiteCross
UserEvent	1	128	659934865	# Message: ChoicePhase
UserEvent	1	129	662406902	# Message: ChoiceLogged_3
UserEvent	1	130	662910620	# Message: GreenCross
UserEvent	1	131	664410727	# Message: Trial_27
UserEvent	1	132	664415926	# Message: WhiteCross
UserEvent	1	133	666382201	# Message: ChoicePhase
UserEvent	1	134	668654639	# Message: ChoiceLogged_2
UserEvent	1	135	669157757	# Message: GreenCross
UserEvent	1	136	670660204	# Message: Trial_28
UserEvent	1	137	670666949	# Message: WhiteCross
UserEvent	1	138	672366867	# Message: ChoicePhase
UserEvent	1	139	675252857	# Message: ChoiceLogged_3
UserEvent	1	140	675756989	# Message: GreenCross
UserEvent	1	141	677257624	# Message: Trial_29
UserEvent	1	142	677259138	# Message: WhiteCross
UserEvent	1	143	678897068	# Message: ChoicePhase
UserEvent	1	144	680170918	# Message: ChoiceLogged_2
UserEvent	1	145	680673612	# Message: GreenCross
UserEvent	1	146	682173461	# Message: Trial_30
UserEvent	1	147	682174975	# Message: WhiteCross
UserEvent	1	148	683842805	# Message: ChoicePhase
UserEvent	1	149	686849368	# Message: ChoiceLogged_2
UserEvent	1	150	687351443	# Message: GreenCross
UserEvent	1	151	688855901	# Message: Trial_31
UserEvent	1	152	688858455	# Message: WhiteCross
UserEvent	1	153	690823848	# Message: ChoicePhase
UserEvent	1	154	692199932	# Message: ChoiceLogged_1
UserEvent	1	155	692720308	# Message: GreenCross
UserEvent	1	156	694220690	# Message: Trial_32
UserEvent	1	157	694226739	# Message: WhiteCross
UserEvent	1	158	695855304	# Message: ChoicePhase
UserEvent	1	159	697016023	# Message: ChoiceLogged_1
UserEvent	1	160	697521618	# Message: GreenCross
UserEvent	1	161	699022713	# Message: Trial_33
UserEvent	1	162	699024167	# Message: WhiteCross
UserEvent	1	163	700819843	# Message: ChoicePhase
UserEvent	1	164	702945842	# Message: ChoiceLogged_2
UserEvent	1	165	703449483	# Message: GreenCross
UserEvent	1	166	704951229	# Message: Trial_34
UserEvent	1	167	704953162	# Message: WhiteCross
UserEvent	1	168	706587799	# Message: ChoicePhase
UserEvent	1	169	708092639	# Message: ChoiceLogged_3
UserEvent	1	170	708601051	# Message: GreenCross
UserEvent	1	171	710101843	# Message: Trial_35
UserEvent	1	172	710107443	# Message: WhiteCross
UserEvent	1	173	711749202	# Message: ChoicePhase
UserEvent	1	174	714443302	# Message: ChoiceLogged_3
UserEvent	1	175	714946415	# Message: GreenCross
UserEvent	1	176	716449229	# Message: Trial_36
UserEvent	1	177	716451052	# Message: WhiteCross
UserEvent	1	178	718080908	# Message: ChoicePhase
UserEvent	1	179	720469716	# Message: ChoiceLogged_2
UserEvent	1	180	720972323	# Message: GreenCross
UserEvent	1	181	722475845	# Message: Trial_37
UserEvent	1	182	722477907	# Message: WhiteCross
UserEvent	1	183	724111580	# Message: ChoicePhase
UserEvent	1	184	725634537	# Message: ChoiceLogged_1
UserEvent	1	185	726138225	# Message: GreenCross
UserEvent	1	186	727638771	# Message: Trial_38
UserEvent	1	187	727641031	# Message: WhiteCross
UserEvent	1	188	729276259	# Message: ChoicePhase
UserEvent	1	189	730935348	# Message: ChoiceLogged_3
UserEvent	1	190	731438765	# Message: GreenCross
UserEvent	1	191	732939517	# Message: Trial_39
UserEvent	1	192	732941836	# Message: WhiteCross
UserEvent	1	193	734574838	# Message: ChoicePhase
UserEvent	1	194	736397288	# Message: ChoiceLogged_2
UserEvent	1	195	736900525	# Message: GreenCross
UserEvent	1	196	738403511	# Message: Trial_40
UserEvent	1	197	738405872	# Message: WhiteCross
UserEvent	1	198	740039352	# Message: ChoicePhase
UserEvent	1	199	743977994	# Message: ChoiceLogged_3
UserEvent	1	200	744483244	# Message: GreenCross
UserEvent	1	201	745983177	# Message: Trial_41
UserEvent	1	202	745984698	# Message: WhiteCross
UserEvent	1	203	747789159	# Message: ChoicePhase
UserEvent	1	204	750325246	# Message: ChoiceLogged_2
UserEvent	1	205	750829696	# Message: GreenCross
UserEvent	1	206	752334391	# Message: Trial_42
UserEvent	1	207	752338458	# Message: WhiteCross
UserEvent	1	208	754000728	# Message: ChoicePhase
UserEvent	1	209	756139987	# Message: ChoiceLogged_1
UserEvent	1	210	756645058	# Message: GreenCross
UserEvent	1	211	758144342	# Message: Trial_43
UserEvent	1	212	758150847	# Message: WhiteCross
UserEvent	1	213	759782067	# Message: ChoicePhase
UserEvent	1	214	762337566	# Message: ChoiceLogged_3
UserEvent	1	215	762846271	# Message: GreenCross
UserEvent	1	216	764347096	# Message: Trial_44
UserEvent	1	217	764348944	# Message: WhiteCross
UserEvent	1	218	765984757	# Message: ChoicePhase
UserEvent	1	219	768652049	# Message: ChoiceLogged_3
UserEvent	1	220	769155024	# Message: GreenCross
UserEvent	1	221	770655093	# Message: Trial_45
UserEvent	1	222	770656786	# Message: WhiteCross
UserEvent	1	223	772295131	# Message: ChoicePhase
UserEvent	1	224	775270185	# Message: ChoiceLogged_1
UserEvent	1	225	775773154	# Message: GreenCross
UserEvent	1	226	777274698	# Message: Trial_46
UserEvent	1	227	777276740	# Message: WhiteCross
UserEvent	1	228	778908370	# Message: ChoicePhase
UserEvent	1	229	782980203	# Message: ChoiceLogged_3
UserEvent	1	230	783488227	# Message: GreenCross
UserEvent	1	231	784989204	# Message: Trial_47
UserEvent	1	232	784991549	# Message: WhiteCross
UserEvent	1	233	787591779	# Message: ChoicePhase
UserEvent	1	234	791594380	# Message: ChoiceLogged_2
UserEvent	1	235	792098136	# Message: GreenCross
UserEvent	1	236	793599589	# Message: Trial_48
UserEvent	1	237	793604922	# Message: WhiteCross
UserEvent	1	238	795240213	# Message: ChoicePhase
UserEvent	1	239	796858593	# Message: ChoiceLogged_3
UserEvent	1	240	797362184	# Message: GreenCross
UserEvent	1	241	798862756	# Message: Trial_49
UserEvent	1	242	798864581	# Message: WhiteCross
UserEvent	1	243	800617899	# Message: ChoicePhase
UserEvent	1	244	803023002	# Message: ChoiceLogged_2
UserEvent	1	245	803526866	# Message: GreenCross
UserEvent	1	246	805029003	# Message: Trial_50
UserEvent	1	247	805030772	# Message: WhiteCross
UserEvent	1	248	806669094	# Message: ChoicePhase
UserEvent	1	249	807755659	# Message: ChoiceLogged_2
UserEvent	1	250	808258832	# Message: GreenCross
UserEvent	1	251	809757730	# Message: Trial_51
UserEvent	1	252	809759268	# Message: WhiteCross
UserEvent	1	253	815711877	# Message: ChoicePhase
UserEvent	1	254	818833926	# Message: ChoiceLogged_3
UserEvent	1	255	819342962	# Message: GreenCross
UserEvent	1	256	820842899	# Message: Trial_52
UserEvent	1	257	820847155	# Message: WhiteCross
UserEvent	1	258	822942578	# Message: ChoicePhase
UserEvent	1	259	824231927	# Message: ChoiceLogged_1
UserEvent	1	260	824735820	# Message: GreenCross
UserEvent	1	261	826235767	# Message: Trial_53
UserEvent	1	262	826237640	# Message: WhiteCross
UserEvent	1	263	828076135	# Message: ChoicePhase
UserEvent	1	264	829680191	# Message: ChoiceLogged_1
UserEvent	1	265	830183665	# Message: GreenCross
UserEvent	1	266	831684118	# Message: Trial_54
UserEvent	1	267	831686542	# Message: WhiteCross
UserEvent	1	268	833326795	# Message: ChoicePhase
UserEvent	1	269	834845954	# Message: ChoiceLogged_3
UserEvent	1	270	835349637	# Message: GreenCross
UserEvent	1	271	836849539	# Message: Trial_55
UserEvent	1	272	836851339	# Message: WhiteCross
UserEvent	1	273	839525489	# Message: ChoicePhase
UserEvent	1	274	841159894	# Message: ChoiceLogged_2
UserEvent	1	275	841662901	# Message: GreenCross
UserEvent	1	276	843162777	# Message: Trial_56
UserEvent	1	277	843164496	# Message: WhiteCross
UserEvent	1	278	845037057	# Message: ChoicePhase
UserEvent	1	279	846757330	# Message: ChoiceLogged_2
UserEvent	1	280	847260985	# Message: GreenCross
UserEvent	1	281	848761724	# Message: Trial_57
UserEvent	1	282	848764019	# Message: WhiteCross
UserEvent	1	283	850435303	# Message: ChoicePhase
UserEvent	1	284	852405249	# Message: ChoiceLogged_1
UserEvent	1	285	852912921	# Message: GreenCross
UserEvent	1	286	854412546	# Message: Trial_58
UserEvent	1	287	854416564	# Message: WhiteCross
UserEvent	1	288	856047976	# Message: ChoicePhase
UserEvent	1	289	858603006	# Message: ChoiceLogged_2
UserEvent	1	290	859106842	# Message: GreenCross
UserEvent	1	291	860607867	# Message: Trial_59
UserEvent	1	292	860610152	# Message: WhiteCross
UserEvent	1	293	862245152	# Message: ChoicePhase
UserEvent	1	294	864100953	# Message: ChoiceLogged_2
UserEvent	1	295	864605344	# Message: GreenCross
UserEvent	1	296	866105742	# Message: Trial_60
UserEvent	1	297	866108323	# Message: WhiteCross
UserEvent	1	298	868309600	# Message: ChoicePhase
UserEvent	1	299	870918507	# Message: ChoiceLogged_1
UserEvent	1	300	871426908	# Message: GreenCross
UserEvent	1	301	872930962	# Message: Trial_61
UserEvent	1	302	872933215	# Message: WhiteCross
UserEvent	1	303	874582461	# Message: ChoicePhase
UserEvent	1	304	876179941	# Message: ChoiceLogged_3
UserEvent	1	305	876683737	# Message: GreenCross
UserEvent	1	306	878189720	# Message: Trial_62
UserEvent	1	307	878193563	# Message: WhiteCross
UserEvent	1	308	879826314	# Message: ChoicePhase
UserEvent	1	309	881961261	# Message: ChoiceLogged_3
UserEvent	1	310	882464334	# Message: GreenCross
UserEvent	1	311	883964442	# Message: Trial_63
UserEvent	1	312	883966173	# Message: WhiteCross
UserEvent	1	313	885604384	# Message: ChoicePhase
UserEvent	1	314	887847084	# Message: ChoiceLogged_3
UserEvent	1	315	888350344	# Message: GreenCross
UserEvent	1	316	889850609	# Message: Trial_64
UserEvent	1	317	889852079	# Message: WhiteCross
UserEvent	1	318	891487877	# Message: ChoicePhase
UserEvent	1	319	894573375	# Message: ChoiceLogged_3
UserEvent	1	320	895077403	# Message: GreenCross
UserEvent	1	321	896583308	# Message: Trial_65
UserEvent	1	322	896585026	# Message: WhiteCross
UserEvent	1	323	898215903	# Message: ChoicePhase
UserEvent	1	324	901725513	# Message: ChoiceLogged_2
UserEvent	1	325	902230964	# Message: GreenCross
UserEvent	1	326	903731052	# Message: Trial_66
UserEvent	1	327	903732903	# Message: WhiteCross
UserEvent	1	328	905362942	# Message: ChoicePhase
UserEvent	1	329	907026235	# Message: ChoiceLogged_1
UserEvent	1	330	907533823	# Message: GreenCross
UserEvent	1	331	909034284	# Message: Trial_67
UserEvent	1	332	909036429	# Message: WhiteCross
UserEvent	1	333	910944176	# Message: ChoicePhase
UserEvent	1	334	914285929	# Message: ChoiceLogged_1
UserEvent	1	335	914788125	# Message: GreenCross
UserEvent	1	336	916288351	# Message: Trial_68
UserEvent	1	337	916294633	# Message: WhiteCross
UserEvent	1	338	921323857	# Message: ChoicePhase
UserEvent	1	339	925529159	# Message: ChoiceLogged_3
UserEvent	1	340	926032815	# Message: GreenCross
UserEvent	1	341	927533492	# Message: Trial_69
UserEvent	1	342	927539880	# Message: WhiteCross
UserEvent	1	343	929174191	# Message: ChoicePhase
UserEvent	1	344	930643702	# Message: ChoiceLogged_1
UserEvent	1	345	931147646	# Message: GreenCross
UserEvent	1	346	932646888	# Message: Trial_70
UserEvent	1	347	932648483	# Message: WhiteCross
UserEvent	1	348	934352809	# Message: ChoicePhase
UserEvent	1	349	937174623	# Message: ChoiceLogged_3
UserEvent	1	350	937678247	# Message: GreenCross
UserEvent	1	351	939182183	# Message: Trial_71
UserEvent	1	352	939184774	# Message: WhiteCross
UserEvent	1	353	941085124	# Message: ChoicePhase
UserEvent	1	354	943022891	# Message: ChoiceLogged_1
UserEvent	1	355	943526021	# Message: GreenCross
UserEvent	1	356	945025946	# Message: Trial_72
UserEvent	1	357	945027548	# Message: WhiteCross
UserEvent	1	358	948836319	# Message: ChoicePhase
UserEvent	1	359	953168931	# Message: ChoiceLogged_3
UserEvent	1	360	953674766	# Message: GreenCross
UserEvent	1	361	955174794	# Message: Trial_73
UserEvent	1	362	955181356	# Message: WhiteCross
UserEvent	1	363	957044445	# Message: ChoicePhase
UserEvent	1	364	960253741	# Message: ChoiceLogged_2
UserEvent	1	365	960757959	# Message: GreenCross
UserEvent	1	366	962261298	# Message: Trial_74
UserEvent	1	367	962263866	# Message: WhiteCross
UserEvent	1	368	964225297	# Message: ChoicePhase
UserEvent	1	369	967130671	# Message: ChoiceLogged_2
UserEvent	1	370	967634124	# Message: GreenCross
UserEvent	1	371	969136845	# Message: Trial_75
UserEvent	1	372	969139864	# Message: WhiteCross
UserEvent	1	373	970772983	# Message: ChoicePhase
UserEvent	1	374	973279191	# Message: ChoiceLogged_2
UserEvent	1	375	973781731	# Message: GreenCross
UserEvent	1	376	975284102	# Message: Trial_76
UserEvent	1	377	975287980	# Message: WhiteCross
UserEvent	1	378	977054725	# Message: ChoicePhase
UserEvent	1	379	978532557	# Message: ChoiceLogged_2
UserEvent	1	380	979039816	# Message: GreenCross
UserEvent	1	381	980540151	# Message: Trial_77
UserEvent	1	382	980542623	# Message: WhiteCross
UserEvent	1	383	982751652	# Message: ChoicePhase
UserEvent	1	384	985274192	# Message: ChoiceLogged_3
UserEvent	1	385	985778146	# Message: GreenCross
UserEvent	1	386	987277630	# Message: Trial_78
UserEvent	1	387	987279365	# Message: WhiteCross
UserEvent	1	388	988916081	# Message: ChoicePhase
UserEvent	1	389	990805375	# Message: ChoiceLogged_2
UserEvent	1	390	991308754	# Message: GreenCross
UserEvent	1	391	992812713	# Message: Trial_79
UserEvent	1	392	992818849	# Message: WhiteCross
UserEvent	1	393	996066159	# Message: ChoicePhase
UserEvent	1	394	999935365	# Message: ChoiceLogged_2
UserEvent	1	395	1000443128	# Message: GreenCross
UserEvent	1	396	1001942463	# Message: Trial_80
UserEvent	1	397	1001949137	# Message: WhiteCross
UserEvent	1	398	1003777423	# Message: ChoicePhase
UserEvent	1	399	1005033888	# Message: ChoiceLogged_2
UserEvent	1	400	1005537240	# Message: GreenCross
UserEvent	1	401	1007040885	# Message: Trial_81
UserEvent	1	402	1007045138	# Message: WhiteCross
UserEvent	1	403	1008842395	# Message: ChoicePhase
UserEvent	1	404	1010851540	# Message: ChoiceLogged_2
UserEvent	1	405	1011354828	# Message: GreenCross
UserEvent	1	406	1012854760	# Message: Trial_82
UserEvent	1	407	1012861032	# Message: WhiteCross
UserEvent	1	408	1019055305	# Message: ChoicePhase
UserEvent	1	409	1020444850	# Message: ChoiceLogged_3
UserEvent	1	410	1020948403	# Message: GreenCross
UserEvent	1	411	1022448356	# Message: Trial_83
UserEvent	1	412	1022449986	# Message: WhiteCross
UserEvent	1	413	1024136709	# Message: ChoicePhase
UserEvent	1	414	1025709471	# Message: ChoiceLogged_1
UserEvent	1	415	1026212541	# Message: GreenCross
UserEvent	1	416	1027713293	# Message: Trial_84
UserEvent	1	417	1027719613	# Message: WhiteCross
UserEvent	1	418	1029351534	# Message: ChoicePhase
UserEvent	1	419	1032407077	# Message: ChoiceLogged_3
UserEvent	1	420	1032910521	# Message: GreenCross
UserEvent	1	421	1034411738	# Message: Trial_85
UserEvent	1	422	1034414377	# Message: WhiteCross
UserEvent	1	423	1036183478	# Message: ChoicePhase
UserEvent	1	424	1038872772	# Message: ChoiceLogged_2
UserEvent	1	425	1039376593	# Message: GreenCross
UserEvent	1	426	1040877466	# Message: Trial_86
UserEvent	1	427	1040879974	# Message: WhiteCross
UserEvent	1	428	1042513708	# Message: ChoicePhase
UserEvent	1	429	1044236767	# Message: ChoiceLogged_3
UserEvent	1	430	1044742804	# Message: GreenCross
UserEvent	1	431	1046243569	# Message: Trial_87
UserEvent	1	432	1046245312	# Message: WhiteCross
UserEvent	1	433	1048178396	# Message: ChoicePhase
UserEvent	1	434	1049987172	# Message: ChoiceLogged_3
UserEvent	1	435	1050490310	# Message: GreenCross
UserEvent	1	436	1051990277	# Message: Trial_88
UserEvent	1	437	1051991864	# Message: WhiteCross
UserEvent	1	438	1053626471	# Message: ChoicePhase
UserEvent	1	439	1055332322	# Message: ChoiceLogged_1
UserEvent	1	440	1055835238	# Message: GreenCross
UserEvent	1	441	1057335110	# Message: Trial_89
UserEvent	1	442	1057336891	# Message: WhiteCross
UserEvent	1	443	1059217454	# Message: ChoicePhase
UserEvent	1	444	1061183204	# Message: ChoiceLogged_2
UserEvent	1	445	1061686392	# Message: GreenCross
UserEvent	1	446	1063187185	# Message: Trial_90
UserEvent	1	447	1063188642	# Message: WhiteCross
UserEvent	1	448	1064822616	# Message: ChoicePhase
UserEvent	1	449	1066194997	# Message: ChoiceLogged_1
UserEvent	1	450	1066701028	# Message: GreenCross
UserEvent	1	451	1068201100	# Message: Trial_91
UserEvent	1	452	1068202688	# Message: WhiteCross
UserEvent	1	453	1069841469	# Message: ChoicePhase
UserEvent	1	454	1072059583	# Message: ChoiceLogged_2
UserEvent	1	455	1072565807	# Message: GreenCross
UserEvent	1	456	1074067939	# Message: Trial_92
UserEvent	1	457	1074075034	# Message: WhiteCross
UserEvent	1	458	1075701905	# Message: ChoicePhase
UserEvent	1	459	1077460412	# Message: ChoiceLogged_2
UserEvent	1	460	1077964051	# Message: GreenCross
UserEvent	1	461	1079468892	# Message: Trial_93
UserEvent	1	462	1079470730	# Message: WhiteCross
UserEvent	1	463	1081103943	# Message: ChoicePhase
UserEvent	1	464	1082872162	# Message: ChoiceLogged_1
UserEvent	1	465	1083375981	# Message: GreenCross
UserEvent	1	466	1084876160	# Message: Trial_94
UserEvent	1	467	1084881883	# Message: WhiteCross
UserEvent	1	468	1086514759	# Message: ChoicePhase
UserEvent	1	469	1090236338	# Message: ChoiceLogged_2
UserEvent	1	470	1090740342	# Message: GreenCross
UserEvent	1	471	1092244698	# Message: Trial_95
UserEvent	1	472	1092246694	# Message: WhiteCross
UserEvent	1	473	1094145758	# Message: ChoicePhase
UserEvent	1	474	1097483662	# Message: ChoiceLogged_2
UserEvent	1	475	1097987196	# Message: GreenCross
UserEvent	1	476	1099487124	# Message: Trial_96
UserEvent	1	477	1099489709	# Message: WhiteCross
UserEvent	1	478	1101142498	# Message: ChoicePhase
UserEvent	1	479	1102885331	# Message: ChoiceLogged_1
UserEvent	1	480	1103391831	# Message: GreenCross
UserEvent	1	481	1104892085	# Message: Trial_97
UserEvent	1	482	1104893990	# Message: WhiteCross
UserEvent	1	483	1106523710	# Message: ChoicePhase
UserEvent	1	484	1109029687	# Message: ChoiceLogged_3
UserEvent	1	485	1109532863	# Message: GreenCross
UserEvent	1	486	1111032826	# Message: Trial_98
UserEvent	1	487	1111034441	# Message: WhiteCross
UserEvent	1	488	1112738261	# Message: ChoicePhase
UserEvent	1	489	1114894212	# Message: ChoiceLogged_3
UserEvent	1	490	1115401820	# Message: GreenCross
UserEvent	1	491	1116902022	# Message: Trial_99
UserEvent	1	492	1116904446	# Message: WhiteCross
UserEvent	1	493	1118536417	# Message: ChoicePhase
UserEvent	1	494	1121009090	# Message: ChoiceLogged_1
UserEvent	1	495	1121511752	# Message: GreenCross
UserEvent	1	496	1123011915	# Message: Break
UserEvent	1	497	1186603574	# Message: CalibAfterBreak
UserEvent	1	498	1215170178	# Message: CalibAfterBreakEnd
UserEvent	1	499	1215170577	# Message: Trial_100
UserEvent	1	500	1215172173	# Message: WhiteCross
UserEvent	1	501	1219276897	# Message: ChoicePhase
UserEvent	1	502	1222099045	# Message: ChoiceLogged_2
UserEvent	1	503	1222604661	# Message: GreenCross
UserEvent	1	504	1224109252	# Message: Trial_101
UserEvent	1	505	1224111885	# Message: WhiteCross
UserEvent	1	506	1225741230	# Message: ChoicePhase
UserEvent	1	507	1227617539	# Message: ChoiceLogged_3
UserEvent	1	508	1228121662	# Message: GreenCross
UserEvent	1	509	1229624702	# Message: Trial_102
