[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID28.idf
Date:	14.03.2019 14:58:32
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID28                                                                                                                                                                                                                                                
Description:	28                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description
UserEvent	1	85	28149714895	# Message: GreenCross
UserEvent	1	86	28151219501	# Message: Trial_18
UserEvent	1	87	28151221422	# Message: WhiteCross
UserEvent	1	88	28152850852	# Message: ChoicePhase
UserEvent	1	89	28154106338	# Message: ChoiceLogged_3
UserEvent	1	90	28154609601	# Message: GreenCross
UserEvent	1	91	28156110176	# Message: Trial_19
UserEvent	1	92	28156112395	# Message: WhiteCross
UserEvent	1	93	28157748817	# Message: ChoicePhase
UserEvent	1	94	28161209478	# Message: ChoiceLogged_3
UserEvent	1	95	28161713866	# Message: GreenCross
UserEvent	1	96	28163214598	# Message: Trial_20
UserEvent	1	97	28163220060	# Message: WhiteCross
UserEvent	1	98	28164847663	# Message: ChoicePhase
UserEvent	1	99	28165885498	# Message: ChoiceLogged_1
UserEvent	1	100	28166391580	# Message: GreenCross
UserEvent	1	101	28167891961	# Message: Trial_21
UserEvent	1	102	28167900142	# Message: WhiteCross
UserEvent	1	103	28169631125	# Message: ChoicePhase
UserEvent	1	104	28170768918	# Message: ChoiceLogged_3
UserEvent	1	105	28171271681	# Message: GreenCross
UserEvent	1	106	28172771978	# Message: Trial_22
UserEvent	1	107	28172774163	# Message: WhiteCross
UserEvent	1	108	28174609211	# Message: ChoicePhase
UserEvent	1	109	28176081981	# Message: ChoiceLogged_3
UserEvent	1	110	28176585181	# Message: GreenCross
UserEvent	1	111	28178089885	# Message: Trial_23
UserEvent	1	112	28178091451	# Message: WhiteCross
UserEvent	1	113	28179724647	# Message: ChoicePhase
UserEvent	1	114	28180563656	# Message: ChoiceLogged_1
UserEvent	1	115	28181071624	# Message: GreenCross
UserEvent	1	116	28182570568	# Message: Trial_24
UserEvent	1	117	28182572250	# Message: WhiteCross
UserEvent	1	118	28184406032	# Message: ChoicePhase
UserEvent	1	119	28187095244	# Message: ChoiceLogged_2
UserEvent	1	120	28187597803	# Message: GreenCross
UserEvent	1	121	28189098821	# Message: Trial_25
UserEvent	1	122	28189104796	# Message: WhiteCross
UserEvent	1	123	28190737329	# Message: ChoicePhase
UserEvent	1	124	28191615950	# Message: ChoiceLogged_3
UserEvent	1	125	28192118612	# Message: GreenCross
UserEvent	1	126	28193618833	# Message: Trial_26
UserEvent	1	127	28193620919	# Message: WhiteCross
UserEvent	1	128	28195251884	# Message: ChoicePhase
UserEvent	1	129	28198174199	# Message: ChoiceLogged_1
UserEvent	1	130	28198681486	# Message: GreenCross
UserEvent	1	131	28200182144	# Message: Trial_27
UserEvent	1	132	28200184177	# Message: WhiteCross
UserEvent	1	133	28202085542	# Message: ChoicePhase
UserEvent	1	134	28202975057	# Message: ChoiceLogged_1
UserEvent	1	135	28203482103	# Message: GreenCross
UserEvent	1	136	28204981554	# Message: Trial_28
UserEvent	1	137	28204983036	# Message: WhiteCross
UserEvent	1	138	28207047935	# Message: ChoicePhase
UserEvent	1	139	28207889600	# Message: ChoiceLogged_1
UserEvent	1	140	28208394172	# Message: GreenCross
UserEvent	1	141	28209898746	# Message: Trial_29
UserEvent	1	142	28209900157	# Message: WhiteCross
UserEvent	1	143	28211529488	# Message: ChoicePhase
UserEvent	1	144	28213038047	# Message: ChoiceLogged_2
UserEvent	1	145	28213542277	# Message: GreenCross
UserEvent	1	146	28215042426	# Message: Trial_30
UserEvent	1	147	28215044103	# Message: WhiteCross
UserEvent	1	148	28216677808	# Message: ChoicePhase
UserEvent	1	149	28218084026	# Message: ChoiceLogged_3
UserEvent	1	150	28218588482	# Message: GreenCross
UserEvent	1	151	28220088434	# Message: Trial_31
UserEvent	1	152	28220090302	# Message: WhiteCross
UserEvent	1	153	28221728020	# Message: ChoicePhase
UserEvent	1	154	28222618309	# Message: ChoiceLogged_3
UserEvent	1	155	28223121420	# Message: GreenCross
UserEvent	1	156	28224621414	# Message: Trial_32
UserEvent	1	157	28224623315	# Message: WhiteCross
UserEvent	1	158	28226908809	# Message: ChoicePhase
UserEvent	1	159	28228063890	# Message: ChoiceLogged_2
UserEvent	1	160	28228571992	# Message: GreenCross
UserEvent	1	161	28230072389	# Message: Trial_33
UserEvent	1	162	28230074102	# Message: WhiteCross
UserEvent	1	163	28231706022	# Message: ChoicePhase
UserEvent	1	164	28232911705	# Message: ChoiceLogged_2
UserEvent	1	165	28233415519	# Message: GreenCross
UserEvent	1	166	28234914345	# Message: Trial_34
UserEvent	1	167	28234916212	# Message: WhiteCross
UserEvent	1	168	28236554060	# Message: ChoicePhase
UserEvent	1	169	28238642986	# Message: ChoiceLogged_2
UserEvent	1	170	28239146459	# Message: GreenCross
UserEvent	1	171	28240648446	# Message: Trial_35
UserEvent	1	172	28240655029	# Message: WhiteCross
UserEvent	1	173	28242285248	# Message: ChoicePhase
UserEvent	1	174	28244107655	# Message: ChoiceLogged_2
UserEvent	1	175	28244612226	# Message: GreenCross
UserEvent	1	176	28246114729	# Message: Trial_36
UserEvent	1	177	28246117057	# Message: WhiteCross
UserEvent	1	178	28247985756	# Message: ChoicePhase
UserEvent	1	179	28248773299	# Message: ChoiceLogged_1
UserEvent	1	180	28249276746	# Message: GreenCross
UserEvent	1	181	28250777971	# Message: Trial_37
UserEvent	1	182	28250779048	# Message: WhiteCross
UserEvent	1	183	28252416685	# Message: ChoicePhase
UserEvent	1	184	28254837774	# Message: ChoiceLogged_1
UserEvent	1	185	28255341344	# Message: GreenCross
UserEvent	1	186	28256841393	# Message: Trial_38
UserEvent	1	187	28256842904	# Message: WhiteCross
UserEvent	1	188	28258479707	# Message: ChoicePhase
UserEvent	1	189	28260152342	# Message: ChoiceLogged_1
UserEvent	1	190	28260657593	# Message: GreenCross
UserEvent	1	191	28262160850	# Message: Trial_39
UserEvent	1	192	28262163161	# Message: WhiteCross
UserEvent	1	193	28263794379	# Message: ChoicePhase
UserEvent	1	194	28265452168	# Message: ChoiceLogged_2
UserEvent	1	195	28265955894	# Message: GreenCross
UserEvent	1	196	28267456331	# Message: Trial_40
UserEvent	1	197	28267463057	# Message: WhiteCross
UserEvent	1	198	28269425957	# Message: ChoicePhase
UserEvent	1	199	28273564086	# Message: ChoiceLogged_1
UserEvent	1	200	28274067351	# Message: GreenCross
UserEvent	1	201	28275572481	# Message: Trial_41
UserEvent	1	202	28275573866	# Message: WhiteCross
UserEvent	1	203	28277210548	# Message: ChoicePhase
UserEvent	1	204	28278298746	# Message: ChoiceLogged_2
UserEvent	1	205	28278802572	# Message: GreenCross
UserEvent	1	206	28280303689	# Message: Trial_42
UserEvent	1	207	28280304923	# Message: WhiteCross
UserEvent	1	208	28281940184	# Message: ChoicePhase
UserEvent	1	209	28283216559	# Message: ChoiceLogged_1
UserEvent	1	210	28283720366	# Message: GreenCross
UserEvent	1	211	28285221899	# Message: Trial_43
UserEvent	1	212	28285223921	# Message: WhiteCross
UserEvent	1	213	28286869246	# Message: ChoicePhase
UserEvent	1	214	28287776983	# Message: ChoiceLogged_2
UserEvent	1	215	28288284743	# Message: GreenCross
UserEvent	1	216	28289785425	# Message: Trial_44
UserEvent	1	217	28289787825	# Message: WhiteCross
UserEvent	1	218	28291502406	# Message: ChoicePhase
UserEvent	1	219	28293006788	# Message: ChoiceLogged_1
UserEvent	1	220	28293510640	# Message: GreenCross
UserEvent	1	221	28295011513	# Message: Trial_45
UserEvent	1	222	28295013825	# Message: WhiteCross
UserEvent	1	223	28296882280	# Message: ChoicePhase
UserEvent	1	224	28298038437	# Message: ChoiceLogged_3
UserEvent	1	225	28298542681	# Message: GreenCross
UserEvent	1	226	28300043247	# Message: Trial_46
UserEvent	1	227	28300045035	# Message: WhiteCross
UserEvent	1	228	28301797565	# Message: ChoicePhase
UserEvent	1	229	28303836649	# Message: ChoiceLogged_2
UserEvent	1	230	28304340757	# Message: GreenCross
UserEvent	1	231	28305839595	# Message: Trial_47
UserEvent	1	232	28305842134	# Message: WhiteCross
UserEvent	1	233	28307483035	# Message: ChoicePhase
UserEvent	1	234	28308254320	# Message: ChoiceLogged_3
UserEvent	1	235	28308761294	# Message: GreenCross
UserEvent	1	236	28310261506	# Message: Trial_48
UserEvent	1	237	28310264106	# Message: WhiteCross
UserEvent	1	238	28311897217	# Message: ChoicePhase
UserEvent	1	239	28313732988	# Message: ChoiceLogged_3
UserEvent	1	240	28314236211	# Message: GreenCross
UserEvent	1	241	28315736670	# Message: Trial_49
UserEvent	1	242	28315738760	# Message: WhiteCross
UserEvent	1	243	28317375098	# Message: ChoicePhase
UserEvent	1	244	28318764805	# Message: ChoiceLogged_3
UserEvent	1	245	28319269167	# Message: GreenCross
UserEvent	1	246	28320769517	# Message: Trial_50
UserEvent	1	247	28320774909	# Message: WhiteCross
UserEvent	1	248	28322406582	# Message: ChoicePhase
UserEvent	1	249	28323612712	# Message: ChoiceLogged_3
UserEvent	1	250	28324116185	# Message: GreenCross
UserEvent	1	251	28325616392	# Message: Trial_51
UserEvent	1	252	28325618445	# Message: WhiteCross
UserEvent	1	253	28327257676	# Message: ChoicePhase
UserEvent	1	254	28328765044	# Message: ChoiceLogged_2
UserEvent	1	255	28329268136	# Message: GreenCross
UserEvent	1	256	28330769297	# Message: Trial_52
UserEvent	1	257	28330772044	# Message: WhiteCross
UserEvent	1	258	28332405874	# Message: ChoicePhase
UserEvent	1	259	28333342811	# Message: ChoiceLogged_1
UserEvent	1	260	28333846092	# Message: GreenCross
UserEvent	1	261	28335346413	# Message: Trial_53
UserEvent	1	262	28335354499	# Message: WhiteCross
UserEvent	1	263	28337037840	# Message: ChoicePhase
UserEvent	1	264	28339956750	# Message: ChoiceLogged_2
UserEvent	1	265	28340461910	# Message: GreenCross
UserEvent	1	266	28341963099	# Message: Trial_54
UserEvent	1	267	28341964820	# Message: WhiteCross
UserEvent	1	268	28343601308	# Message: ChoicePhase
UserEvent	1	269	28345038596	# Message: ChoiceLogged_1
UserEvent	1	270	28345545299	# Message: GreenCross
UserEvent	1	271	28347045756	# Message: Trial_55
UserEvent	1	272	28347047700	# Message: WhiteCross
UserEvent	1	273	28348680460	# Message: ChoicePhase
UserEvent	1	274	28350205450	# Message: ChoiceLogged_1
UserEvent	1	275	28350709144	# Message: GreenCross
UserEvent	1	276	28352209653	# Message: Trial_56
UserEvent	1	277	28352214090	# Message: WhiteCross
UserEvent	1	278	28353845637	# Message: ChoicePhase
UserEvent	1	279	28355068311	# Message: ChoiceLogged_3
UserEvent	1	280	28355572617	# Message: GreenCross
UserEvent	1	281	28357073584	# Message: Trial_57
UserEvent	1	282	28357075667	# Message: WhiteCross
UserEvent	1	283	28358797562	# Message: ChoicePhase
UserEvent	1	284	28361865655	# Message: ChoiceLogged_1
UserEvent	1	285	28362369468	# Message: GreenCross
UserEvent	1	286	28363871803	# Message: Trial_58
UserEvent	1	287	28363874015	# Message: WhiteCross
UserEvent	1	288	28365513220	# Message: ChoicePhase
UserEvent	1	289	28367021116	# Message: ChoiceLogged_2
UserEvent	1	290	28367524279	# Message: GreenCross
UserEvent	1	291	28369024954	# Message: Trial_59
UserEvent	1	292	28369031823	# Message: WhiteCross
UserEvent	1	293	28370655961	# Message: ChoicePhase
UserEvent	1	294	28372114532	# Message: ChoiceLogged_1
UserEvent	1	295	28372621467	# Message: GreenCross
UserEvent	1	296	28374122415	# Message: Trial_60
UserEvent	1	297	28374125309	# Message: WhiteCross
UserEvent	1	298	28375754067	# Message: ChoicePhase
UserEvent	1	299	28379209357	# Message: ChoiceLogged_1
UserEvent	1	300	28379713312	# Message: GreenCross
UserEvent	1	301	28381213956	# Message: Trial_61
UserEvent	1	302	28381220986	# Message: WhiteCross
UserEvent	1	303	28382885202	# Message: ChoicePhase
UserEvent	1	304	28384457516	# Message: ChoiceLogged_1
UserEvent	1	305	28384961055	# Message: GreenCross
UserEvent	1	306	28386464454	# Message: Trial_62
UserEvent	1	307	28386466512	# Message: WhiteCross
UserEvent	1	308	28388116353	# Message: ChoicePhase
UserEvent	1	309	28388944424	# Message: ChoiceLogged_1
UserEvent	1	310	28389447115	# Message: GreenCross
UserEvent	1	311	28390947553	# Message: Trial_63
UserEvent	1	312	28390949525	# Message: WhiteCross
UserEvent	1	313	28392581898	# Message: ChoicePhase
UserEvent	1	314	28394137414	# Message: ChoiceLogged_1
UserEvent	1	315	28394644060	# Message: GreenCross
UserEvent	1	316	28396146650	# Message: Trial_64
UserEvent	1	317	28396148550	# Message: WhiteCross
UserEvent	1	318	28397779963	# Message: ChoicePhase
UserEvent	1	319	28399337627	# Message: ChoiceLogged_2
UserEvent	1	320	28399839945	# Message: GreenCross
UserEvent	1	321	28401340032	# Message: Trial_65
UserEvent	1	322	28401341499	# Message: WhiteCross
UserEvent	1	323	28402978421	# Message: ChoicePhase
UserEvent	1	324	28405583449	# Message: ChoiceLogged_3
UserEvent	1	325	28406086895	# Message: GreenCross
UserEvent	1	326	28407586891	# Message: Trial_66
UserEvent	1	327	28407588415	# Message: WhiteCross
UserEvent	1	328	28409227622	# Message: ChoicePhase
UserEvent	1	329	28413147319	# Message: ChoiceLogged_1
UserEvent	1	330	28413652143	# Message: GreenCross
UserEvent	1	331	28415152813	# Message: Trial_67
UserEvent	1	332	28415154664	# Message: WhiteCross
UserEvent	1	333	28416789818	# Message: ChoicePhase
UserEvent	1	334	28418078943	# Message: ChoiceLogged_3
UserEvent	1	335	28418581924	# Message: GreenCross
UserEvent	1	336	28420081801	# Message: Trial_68
UserEvent	1	337	28420087442	# Message: WhiteCross
UserEvent	1	338	28421722820	# Message: ChoicePhase
UserEvent	1	339	28424044112	# Message: ChoiceLogged_1
UserEvent	1	340	28424549402	# Message: GreenCross
UserEvent	1	341	28426048841	# Message: Trial_69
UserEvent	1	342	28426050680	# Message: WhiteCross
UserEvent	1	343	28427685712	# Message: ChoicePhase
UserEvent	1	344	28429058255	# Message: ChoiceLogged_3
UserEvent	1	345	28429561874	# Message: GreenCross
UserEvent	1	346	28431063394	# Message: Trial_70
UserEvent	1	347	28431065340	# Message: WhiteCross
UserEvent	1	348	28432702221	# Message: ChoicePhase
UserEvent	1	349	28435207111	# Message: ChoiceLogged_3
UserEvent	1	350	28435718546	# Message: GreenCross
UserEvent	1	351	28437218871	# Message: Trial_71
UserEvent	1	352	28437220777	# Message: WhiteCross
UserEvent	1	353	28438868777	# Message: ChoicePhase
UserEvent	1	354	28440354302	# Message: ChoiceLogged_3
UserEvent	1	355	28440859470	# Message: GreenCross
UserEvent	1	356	28442362257	# Message: Trial_72
UserEvent	1	357	28442364768	# Message: WhiteCross
UserEvent	1	358	28444163571	# Message: ChoicePhase
UserEvent	1	359	28445921599	# Message: ChoiceLogged_1
UserEvent	1	360	28446428550	# Message: GreenCross
UserEvent	1	361	28447929162	# Message: Trial_73
UserEvent	1	362	28447930387	# Message: WhiteCross
UserEvent	1	363	28449827937	# Message: ChoicePhase
UserEvent	1	364	28450985237	# Message: ChoiceLogged_1
UserEvent	1	365	28451491646	# Message: GreenCross
UserEvent	1	366	28452991765	# Message: Trial_74
UserEvent	1	367	28452993631	# Message: WhiteCross
UserEvent	1	368	28454627544	# Message: ChoicePhase
UserEvent	1	369	28455598828	# Message: ChoiceLogged_1
UserEvent	1	370	28456104622	# Message: GreenCross
UserEvent	1	371	28457609428	# Message: Trial_75
UserEvent	1	372	28457613320	# Message: WhiteCross
UserEvent	1	373	28459242692	# Message: ChoicePhase
UserEvent	1	374	28461646840	# Message: ChoiceLogged_3
UserEvent	1	375	28462150506	# Message: GreenCross
UserEvent	1	376	28463650754	# Message: Trial_76
UserEvent	1	377	28463655018	# Message: WhiteCross
UserEvent	1	378	28465291647	# Message: ChoicePhase
UserEvent	1	379	28466312229	# Message: ChoiceLogged_3
UserEvent	1	380	28466814683	# Message: GreenCross
UserEvent	1	381	28468319708	# Message: Trial_77
UserEvent	1	382	28468321705	# Message: WhiteCross
UserEvent	1	383	28469957934	# Message: ChoicePhase
UserEvent	1	384	28470743658	# Message: ChoiceLogged_1
UserEvent	1	385	28471250706	# Message: GreenCross
UserEvent	1	386	28472750634	# Message: Trial_78
UserEvent	1	387	28472752477	# Message: WhiteCross
UserEvent	1	388	28474390439	# Message: ChoicePhase
UserEvent	1	389	28479008189	# Message: ChoiceLogged_1
UserEvent	1	390	28479512464	# Message: GreenCross
UserEvent	1	391	28481014528	# Message: Trial_79
UserEvent	1	392	28481016291	# Message: WhiteCross
UserEvent	1	393	28483015980	# Message: ChoicePhase
UserEvent	1	394	28484077027	# Message: ChoiceLogged_3
UserEvent	1	395	28484582379	# Message: GreenCross
UserEvent	1	396	28486082617	# Message: Trial_80
UserEvent	1	397	28486086046	# Message: WhiteCross
UserEvent	1	398	28487714405	# Message: ChoicePhase
UserEvent	1	399	28488389012	# Message: ChoiceLogged_3
UserEvent	1	400	28488893327	# Message: GreenCross
UserEvent	1	401	28490393821	# Message: Trial_81
UserEvent	1	402	28490395938	# Message: WhiteCross
UserEvent	1	403	28492399228	# Message: ChoicePhase
UserEvent	1	404	28494670287	# Message: ChoiceLogged_3
UserEvent	1	405	28495181070	# Message: GreenCross
UserEvent	1	406	28496680928	# Message: Trial_82
UserEvent	1	407	28496683712	# Message: WhiteCross
UserEvent	1	408	28498331611	# Message: ChoicePhase
UserEvent	1	409	28499766485	# Message: ChoiceLogged_2
UserEvent	1	410	28500269659	# Message: GreenCross
UserEvent	1	411	28501771893	# Message: Trial_83
UserEvent	1	412	28501776642	# Message: WhiteCross
UserEvent	1	413	28503408913	# Message: ChoicePhase
UserEvent	1	414	28504469017	# Message: ChoiceLogged_2
UserEvent	1	415	28504972540	# Message: GreenCross
UserEvent	1	416	28506475202	# Message: Trial_84
UserEvent	1	417	28506476823	# Message: WhiteCross
UserEvent	1	418	28508206877	# Message: ChoicePhase
UserEvent	1	419	28511865573	# Message: ChoiceLogged_3
UserEvent	1	420	28512368778	# Message: GreenCross
UserEvent	1	421	28513868989	# Message: Trial_85
UserEvent	1	422	28513870178	# Message: WhiteCross
UserEvent	1	423	28515508704	# Message: ChoicePhase
UserEvent	1	424	28516397398	# Message: ChoiceLogged_3
UserEvent	1	425	28516900769	# Message: GreenCross
UserEvent	1	426	28518401769	# Message: Trial_86
UserEvent	1	427	28518404017	# Message: WhiteCross
UserEvent	1	428	28520269781	# Message: ChoicePhase
UserEvent	1	429	28521147302	# Message: ChoiceLogged_2
UserEvent	1	430	28521651241	# Message: GreenCross
UserEvent	1	431	28523151594	# Message: Trial_87
UserEvent	1	432	28523153138	# Message: WhiteCross
UserEvent	1	433	28525256498	# Message: ChoicePhase
UserEvent	1	434	28526324204	# Message: ChoiceLogged_1
UserEvent	1	435	28526826738	# Message: GreenCross
UserEvent	1	436	28528327449	# Message: Trial_88
UserEvent	1	437	28528333045	# Message: WhiteCross
UserEvent	1	438	28530301067	# Message: ChoicePhase
UserEvent	1	439	28532141903	# Message: ChoiceLogged_2
UserEvent	1	440	28532649764	# Message: GreenCross
UserEvent	1	441	28534154988	# Message: Trial_89
UserEvent	1	442	28534157504	# Message: WhiteCross
UserEvent	1	443	28535863891	# Message: ChoicePhase
UserEvent	1	444	28536636909	# Message: ChoiceLogged_3
UserEvent	1	445	28537141133	# Message: GreenCross
UserEvent	1	446	28538640453	# Message: Trial_90
UserEvent	1	447	28538642694	# Message: WhiteCross
UserEvent	1	448	28540446636	# Message: ChoicePhase
UserEvent	1	449	28541201744	# Message: ChoiceLogged_1
UserEvent	1	450	28541706550	# Message: GreenCross
UserEvent	1	451	28543206374	# Message: Trial_91
UserEvent	1	452	28543208204	# Message: WhiteCross
UserEvent	1	453	28544944086	# Message: ChoicePhase
UserEvent	1	454	28547649453	# Message: ChoiceLogged_2
UserEvent	1	455	28548160699	# Message: GreenCross
UserEvent	1	456	28549663442	# Message: Trial_92
UserEvent	1	457	28549665168	# Message: WhiteCross
UserEvent	1	458	28551308852	# Message: ChoicePhase
UserEvent	1	459	28554131359	# Message: ChoiceLogged_2
UserEvent	1	460	28554636585	# Message: GreenCross
UserEvent	1	461	28556136732	# Message: Trial_93
UserEvent	1	462	28556138095	# Message: WhiteCross
UserEvent	1	463	28557772465	# Message: ChoicePhase
UserEvent	1	464	28560028575	# Message: ChoiceLogged_2
UserEvent	1	465	28560531734	# Message: GreenCross
UserEvent	1	466	28562031635	# Message: Trial_94
UserEvent	1	467	28562038762	# Message: WhiteCross
UserEvent	1	468	28563670710	# Message: ChoicePhase
UserEvent	1	469	28566429502	# Message: ChoiceLogged_2
UserEvent	1	470	28566935473	# Message: GreenCross
UserEvent	1	471	28568434596	# Message: Trial_95
UserEvent	1	472	28568437078	# Message: WhiteCross
UserEvent	1	473	28570068097	# Message: ChoicePhase
UserEvent	1	474	28570895939	# Message: ChoiceLogged_3
UserEvent	1	475	28571399673	# Message: GreenCross
UserEvent	1	476	28572904781	# Message: Trial_96
UserEvent	1	477	28572906971	# Message: WhiteCross
UserEvent	1	478	28574783222	# Message: ChoicePhase
UserEvent	1	479	28576239218	# Message: ChoiceLogged_1
UserEvent	1	480	28576742444	# Message: GreenCross
UserEvent	1	481	28578242332	# Message: Trial_97
UserEvent	1	482	28578244424	# Message: WhiteCross
UserEvent	1	483	28580166940	# Message: ChoicePhase
UserEvent	1	484	28581142008	# Message: ChoiceLogged_2
UserEvent	1	485	28581646918	# Message: GreenCross
UserEvent	1	486	28583149455	# Message: Trial_98
UserEvent	1	487	28583150839	# Message: WhiteCross
UserEvent	1	488	28584796965	# Message: ChoicePhase
UserEvent	1	489	28585907365	# Message: ChoiceLogged_2
UserEvent	1	490	28586410357	# Message: GreenCross
UserEvent	1	491	28587910551	# Message: Trial_99
UserEvent	1	492	28587913035	# Message: WhiteCross
UserEvent	1	493	28589544996	# Message: ChoicePhase
UserEvent	1	494	28590368621	# Message: ChoiceLogged_1
