[iView]
Converted from:	C:\Users\iView X\Desktop\SebastianGluth\OUTPUT\EyeTrackingData_ID11.idf
Date:	11.03.2019 15:38:32
Version:	IDF Event Detector 3.0.18
Sample Rate:	500
Subject:	S3_3AFC_Eye_ID11                                                                                                                                                                                                                                                
Description:	11                                                                                                                                                                                                                                                              

Table Header for Fixations:
Event Type	Trial	Number	Start	End	Duration	Location X	Location Y	Dispersion X	Dispersion Y	Plane	Avg. Pupil Size X	Avg Pupil Size Y

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.

Table Header for Blinks:
Event Type	Trial	Number	Start	End	Duration

Table Header for User Events:
Event Type	Trial	Number	Start	Description

UserEvent	1	1	12551656186	# Message: Trial_1
UserEvent	1	2	12551660394	# Message: WhiteCross
UserEvent	1	3	12553572293	# Message: ChoicePhase
UserEvent	1	4	12555694853	# Message: ChoiceLogged_2
UserEvent	1	5	12556199472	# Message: GreenCross
UserEvent	1	6	12557700121	# Message: Trial_2
UserEvent	1	7	12557701631	# Message: WhiteCross
UserEvent	1	8	12559337153	# Message: ChoicePhase
UserEvent	1	9	12560659792	# Message: ChoiceLogged_3
UserEvent	1	10	12561162151	# Message: GreenCross
UserEvent	1	11	12562662036	# Message: Trial_3
UserEvent	1	12	12562663337	# Message: WhiteCross
UserEvent	1	13	12564402270	# Message: ChoicePhase
UserEvent	1	14	12565325063	# Message: ChoiceLogged_1
UserEvent	1	15	12565827136	# Message: GreenCross
UserEvent	1	16	12567327079	# Message: Trial_4
UserEvent	1	17	12567328686	# Message: WhiteCross
UserEvent	1	18	12568966937	# Message: ChoicePhase
UserEvent	1	19	12570889503	# Message: ChoiceLogged_2
UserEvent	1	20	12571392294	# Message: GreenCross
UserEvent	1	21	12572893088	# Message: Trial_5
UserEvent	1	22	12572894801	# Message: WhiteCross
UserEvent	1	23	12574598599	# Message: ChoicePhase
UserEvent	1	24	12577954205	# Message: ChoiceLogged_2
UserEvent	1	25	12578456437	# Message: GreenCross
UserEvent	1	26	12579957151	# Message: Trial_6
UserEvent	1	27	12579958841	# Message: WhiteCross
UserEvent	1	28	12581598404	# Message: ChoicePhase
UserEvent	1	29	12583305178	# Message: ChoiceLogged_3
UserEvent	1	30	12583807219	# Message: GreenCross
UserEvent	1	31	12585307322	# Message: Trial_7
UserEvent	1	32	12585309713	# Message: WhiteCross
UserEvent	1	33	12586943947	# Message: ChoicePhase
UserEvent	1	34	12588701295	# Message: ChoiceLogged_3
UserEvent	1	35	12589203205	# Message: GreenCross
UserEvent	1	36	12590703290	# Message: Trial_8
